Date,社会融资规模当月值,社会融资规模同比增长率(%),CPI：当月同比,PPI：全部工业品：当月同比,工业增加值：当月同比,社会消费品零售总额：当月同比,PMI,国内信贷,M2：同比,金融机构：各项存款余额同比,金融机构：各项贷款余额同比
2004-01-31,438.0,-56.11222445,3.17,3.47,7.2,11.8,,,18.14,21.24415335,20.14298838
2004-02-29,6557.0,62.26181638,2.09,3.54,23.2,9.2,,,19.43,21.54350141,20.70269323
2004-03-31,2731.0,4.15713196,3.04,3.99,19.4,11.1,,,19.11,20.99226568,20.085098199999997
2004-04-30,2443.0,-17.77179401,3.8,5.01,19.1,13.2,,,19.12,20.43705437,19.84609253
2004-05-31,3229.0,-44.72783293,4.37,5.7,17.5,17.8,,,17.71,19.10220923,18.52408765
2004-06-30,590.0,-56.10119048,4.97,6.4,16.2,13.9,,,16.36,18.20029462,13.91065871
2004-07-31,1501.0,-54.80277025,5.27,6.38,15.5,13.2,,,15.49,17.73328867,13.09279567
2004-08-31,2981.0,-26.21287129,5.25,6.81,15.9,13.1,,,13.84,17.57353953,11.77256003
2004-09-30,483.0,-60.34482759,5.19,7.9,16.1,14.0,,,14.14,15.85278124,11.158011199999999
2004-10-31,1977.0,7.91484716,4.27,8.43,15.7,14.2,,,13.65,15.87934355,10.88410573
2004-11-30,3586.0,43.55484388,2.85,8.1,14.8,13.9,,,14.23,16.33467894,11.11145564
2004-12-31,3620.0,71.23935667,2.42,7.07,14.4,14.5,,,14.67,15.60615603,11.55200976
2005-01-31,824.0,88.12785388,1.91,5.81,20.9,11.5,54.7,,14.5,16.70411601,11.96577222
2005-02-28,4189.0,-36.11407656,3.95,5.38,7.6,15.8,54.5,,14.23,15.8988921,11.12973696
2005-03-31,1999.0,-26.80336873,2.69,5.64,15.1,13.9,57.9,,14.22,15.87302962,10.76117878
2005-04-30,1968.0,-19.44330741,1.83,5.78,16.0,12.2,56.7,,14.28,16.42469304,10.30136101
2005-05-31,4723.0,46.26819449,1.76,5.9,16.6,12.8,52.9,,14.64,16.79621714,9.20931371
2005-06-30,629.0,6.61016949,1.6,5.24,16.8,12.9,51.7,,15.67,17.18536121,9.5779753
2005-07-31,2097.0,39.70686209,1.8,5.19,16.1,12.7,51.1,,16.3,17.61293525,9.40366563
2005-08-31,6041.0,102.65011741,1.26,5.26,16.0,12.5,52.6,,17.34,18.336494199999997,9.773407
2005-09-30,-974.0,-301.6563147,0.88,4.5,16.5,12.7,55.1,,17.92,19.08385783,10.07005295
2005-10-31,2368.0,19.77744057,1.22,4.01,16.1,12.8,54.1,,17.99,19.02150442,10.03822218
2005-11-30,2524.0,-29.61517011,1.31,3.21,16.6,12.4,54.1,,18.3,19.06521471,10.38266388
2005-12-31,6323.0,74.66850829,1.56,3.22,16.5,12.5,54.3,,17.57,19.39276018,9.76914696
2006-01-31,1737.0,110.80097087,1.89,3.05,12.6,15.5,52.1,256434.74,19.21,18.775114000000002,10.1661084
2006-02-28,7472.0,78.37192647,0.86,3.01,20.1,9.4,52.1,258548.98,18.82,19.66609729,10.4250221
2006-03-31,3325.0,66.33316658,0.8,2.49,17.8,13.5,55.3,263294.47,18.76,19.54794029,11.28713524
2006-04-30,3785.0,92.32723577,1.21,1.87,16.6,13.5548,58.1,264944.49,18.92,19.78622179,12.12841198
2006-05-31,3843.0,-18.63222528,1.38,2.43,17.9,14.2,54.8,267984.68,19.05,19.59282382,13.62286544
2006-06-30,2254.0,258.34658188,1.51,3.52,19.5,13.9,54.1,271244.79,18.43,18.32318634,15.64297634
2006-07-31,3362.0,60.32427277,1.03,3.58,16.7,13.7,52.4,270790.75,18.4,18.14454611,16.72002679
2006-08-31,3077.0,-49.06472438,1.32,3.4,15.7,13.8,53.1,273282.64,17.94,17.73994448,16.5531012
2006-09-30,894.0,191.78644764,1.51,3.45,16.1,13.9,57.0,275819.99,16.83,17.11186852,15.76079425
2006-10-31,2788.0,17.73648649,1.41,2.9,14.7,14.349,54.7,276049.38,17.08,16.9940731,15.71236168
2006-11-30,3837.0,52.02060222,1.88,2.78,14.9,14.1,55.3,279927.56,16.8,17.11238489,15.36815831
2006-12-31,6908.0,9.25193737,2.81,3.05,14.7,14.6,54.8,288737.79,16.94,16.80699957,15.714638
2007-01-31,3083.0,77.48992516,2.17,3.3,,12.7483,55.1,292047.68,15.79,16.71060014,15.80971773
2007-02-28,6311.0,-15.53800857,2.71,2.6,12.6,16.858,53.1,296617.65,17.78,16.04869495,16.98758707
2007-03-31,6103.0,83.54887218,3.28,2.65,17.6,15.338,56.1,301433.85,17.27,15.94449614,16.08132752
2007-04-30,3824.0,1.03038309,3.03,2.87,17.4,15.5,58.6,303836.96,17.09,15.68528244,16.34382979
2007-05-31,7042.0,83.24225865,3.39,2.76,18.1,15.9,55.7,305399.96,16.74,14.62689734,16.36097562
2007-06-30,3100.0,37.53327418,4.36,2.49,19.4,15.9827,54.5,313661.62,17.06,15.98733463,16.48377291
2007-07-31,6961.0,107.04937537,5.62,2.39,18.0,16.4,53.3,314615.05,18.48,15.97367414,16.67367105
2007-08-31,5290.0,71.92070198,6.52,2.56,17.5,17.1,54.0,318149.44,18.09,16.52125742,17.04438764
2007-09-30,3688.0,312.52796421,6.24,2.71,18.9,17.0105,56.1,323435.97,18.45,16.84253296,17.16213378
2007-10-31,3073.0,10.22238164,6.5,3.21,17.9,18.1,53.2,324720.83,18.47,14.93649493,17.68768943
2007-11-30,4281.0,11.57154027,6.94,4.55,17.3,18.8,55.4,327963.61,18.45,15.29654693,17.0581633
2007-12-31,10859.0,57.19455704,6.51,5.43,17.4,20.2,55.3,339659.23,16.7,16.07976351,16.15977751
2008-01-31,4731.0,53.45442751,7.0781,6.07,,21.2,53.0,345162.34,18.88,15.11556848,16.73558089
2008-02-29,6391.0,1.26762795,8.7443,6.62,15.4,19.1,53.4,347539.53,17.39,17.21931568,15.73221424
2008-03-31,7076.0,15.94297886,8.3097,7.95,17.8,21.5,58.4,348375.8,16.19,17.34512868,14.78161582
2008-04-30,5678.0,48.4832636,8.4829,8.12,15.7,22.0,59.2,350397.88,16.94,17.70855305,14.71869224
2008-05-31,5976.0,-15.13774496,7.7163,8.22,16.0,21.6,53.3,351180.28,18.07,19.68956376,14.86011924
2008-06-30,4890.0,57.74193548,7.0844,8.84,16.0,23.0,52.0,353970.67,17.37,18.84866457,14.11795756
2008-07-31,4575.0,-34.27668438,6.3020000000000005,10.03,14.7,23.3,48.4,356557.18,16.35,19.60290742,14.58290688
2008-08-31,5659.0,6.97542533,4.9001,10.06,12.8,23.2,48.4,357818.2,16.0,19.27751433,14.28812149
2008-09-30,1288.0,-65.07592191,4.6425,9.13,11.4,23.2,51.2,362950.53,15.29,18.78951401,14.48303364
2008-10-31,4517.0,46.98991214,3.9744,6.59,8.2,22.0,44.6,363180.17,15.02,21.09674513,14.58303364
2008-11-30,8164.0,90.70310675,2.434,1.99,5.4,20.8,38.8,362521.42,14.8,19.93789947,13.22489887
2008-12-31,13990.0,28.833225899999995,1.1999,-1.14,5.7,19.0,41.2,379378.67,17.82,19.7323859,15.93627183
2009-01-31,11131.0,135.27795392,0.95,-3.35,,18.5,45.3,395264.38449024,18.79,22.99586313,18.62331079
2009-02-28,22011.0,244.40619621,-1.5582,-4.47,11.0,11.6,49.0,406021.92552693,20.48,23.00973263,21.48384442
2009-03-31,5452.0,-22.95081967,-1.1714,-5.99,8.3,14.7,52.4,427576.64501303,25.51,25.72225031,27.110749900000002
2009-04-30,14959.0,163.45544206,-1.5,-6.6,7.3,14.8,53.5,433929.61204502,25.95,26.20709836,27.09521791
2009-05-31,21067.0,252.52677376,-1.3713,-7.2,8.9,15.2,53.1,440462.10558967,25.74,26.67122451,28.0217305
2009-06-30,7388.0,51.08384458,-1.7,-7.8,10.7,15.0,53.2,457598.37943955,28.46,28.99816417,31.88223143
2009-07-31,7650.0,67.21311475,-1.8057,-8.22,10.8,15.2,53.3,461201.97990439,28.42,28.56149033,31.41906842
2009-08-31,11871.0,109.77204453,-1.2043,-7.86,12.3,15.4,54.0,465028.42914769,28.53,27.49329512,31.60184574
2009-09-30,5985.0,364.67391304,-0.7883,-6.99,13.9,15.52215106,54.3,473934.63164959,29.31,28.36533244,31.68230052
2009-10-31,9501.0,110.33872039,-0.53,-5.85,16.1,16.21490275,55.2,475583.94134857,29.42,28.047934899999998,31.72757819
2009-11-30,8100.0,-0.78392945,0.56,-2.08,19.2,15.81280386,55.2,483527.17193624,29.74,28.19188149,33.85829573
2009-12-31,20550.0,46.89063617,1.8559,1.7,18.5,17.53740038,56.6,494580.2703,27.68,28.21468032,31.73759569
2010-01-31,10877.0,-2.28191537,1.53,4.32,,14.0,55.8,503451.43761998,25.98,27.26065245,29.30646031
2010-02-28,13830.0,-37.16777975,2.6953,5.39,12.8,22.1,52.0,512448.99636896,25.52,24.96215051,27.23242584
2010-03-31,14919.0,173.64269993,2.3707,5.91,18.1,18.0,55.1,521017.53323437,22.5,22.09482706,21.80786858
2010-04-30,10805.0,-27.76923591,2.8136,6.81,17.8,18.5,55.7,526907.13365064,21.48,21.9488656,21.95736272
2010-05-31,10196.0,-51.60203161,3.0613,7.13,16.5,18.6573,53.9,530425.34385982,21.0,20.95126412,21.50441675
2010-06-30,7202.0,-2.5175961,2.9499,6.41,13.7,18.3,52.1,540682.50254393,18.5,19.03799704,18.17464773
2010-07-31,10646.0,39.16339869,3.3042,4.84,13.4,17.9481,51.2,542024.6546,17.6,18.4638599,18.427709699999998
2010-08-31,11224.0,-5.45025693,3.4794,4.32,13.9,18.4,51.7,550585.2113,19.2,19.60554632,18.579902
2010-09-30,8608.0,43.82623225,3.6056,4.33,13.3,18.84,53.8,559825.3626,19.0,20.04106767,18.54849537
2010-10-31,10554.0,11.08304389,4.3655,5.04,13.1,18.64,54.7,563938.2689,19.3,19.75001841,19.28099891
2010-11-30,10780.0,33.08641975,5.1192,6.06,13.3,18.7,55.2,571200.8682,19.5,19.58168867,19.82996608
2010-12-31,17560.0,-14.54987835,4.5859,5.93,13.5,19.1,53.9,587324.0238,19.7,20.15869954,19.89335776
2011-01-31,6468.0,-40.53507401,4.9121,6.6436,,19.9,52.9,594222.52791116,17.2,16.30845124,16.87641042
2011-02-28,18212.0,31.68474331,4.9443,7.2322,14.9,11.6335,52.2,599170.8867,15.7,16.64117332,16.21015217
2011-03-31,13673.0,-8.3517662,5.382999999999999,7.3081,14.8,17.4376,53.4,611055.8406,16.6,17.98302765,16.19488389
2011-04-30,10854.0,0.45349375,5.3442,6.821000000000001,13.4,17.1216,52.9,610891.7722,15.3,16.36317633,15.83425121
2011-05-31,10873.0,6.63985877,5.5146,6.7851,13.3,16.8998,52.0,615916.161,15.1,16.13032611,15.378492999999999
2011-06-30,5393.0,-25.11802277,6.3553,7.1209,15.1,17.6867,50.9,630497.6018,15.9,16.664421700000002,15.24057729
2011-07-31,10741.0,0.89235394,6.4508,7.5417,14.0,17.2,50.7,626654.8227,14.7,15.39496681,14.96963357
2011-08-31,4279.0,-61.87633642,6.1514,7.2528,13.5,17.0,50.9,636118.5222,13.5,14.61607455,14.79956489
2011-09-30,7908.0,-8.13197026,6.0671,6.5227,13.8,17.7495,51.2,647552.4813,13.04,13.27713383,14.324214499999998
2011-10-31,9581.0,-9.21925336,5.4954,5.0038,13.2,17.2497,50.4,650085.5391,12.9,12.67673134,14.14269866
2011-11-30,12744.0,18.21892393,4.2246,2.7179,12.4,17.2678,49.0,663626.116,12.7,12.17996347,13.96047176
2011-12-31,9754.0,-44.45330296,4.0704,1.6854,12.8,18.1457,50.3,687971.6047,13.6,12.68805235,14.34719978
2012-01-31,10431.0,61.27087199,4.5485,0.7347,,,50.5,691214.3163,12.4,12.4233708,14.84179607
2012-02-29,18703.0,2.6960246,3.1613,0.0284,21.3,14.7,51.0,700322.7052,13.0,12.58653211,15.03247716
2012-03-31,9637.0,-29.51802823,3.5856,-0.3171,11.9,15.1534,53.1,722026.1645,13.4,12.49847197,15.712092199999999
2012-04-30,11432.0,5.32522572,3.3653,-0.6984,9.3,14.0789,53.3,718888.6453,12.8,11.37341825,15.35759575
2012-05-31,17802.0,63.72666237,3.0008,-1.3981,9.6,13.7936,50.4,725155.1348,13.2,11.35882117,15.66678497
2012-06-30,10522.0,95.10476544,2.1504,-2.0843,9.5,13.744000000000002,50.2,746505.2169,13.6,12.28791418,16.02975739
2012-07-31,12475.0,16.14374825,1.8,-2.8651,9.2,13.1416,50.1,743175.3543,13.9,12.61082134,15.97144564
2012-08-31,16462.0,284.71605515,2.0,-3.4784,8.9,13.2442,49.2,751852.5467,13.5,12.24059713,16.10093465
2012-09-30,12906.0,63.20182094,1.9,-3.5545,9.2,14.2,49.8,772580.933,14.8,13.29134453,16.24799843
2012-10-31,11225.0,17.15896044,1.7,-2.7558,9.6,14.5497,50.2,770212.0290000001,14.1,13.25465816,15.91748464
2012-11-30,16282.0,27.76208412,2.0,-2.1995,10.1,14.9,50.6,778865.084,13.9,13.39077997,15.67606679
2012-12-31,25446.0,160.87758868,2.5,-1.9397,10.3,15.2198,50.6,805593.76955353,13.8,13.36677417,14.95819841
2013-01-31,10705.0,2.62678554,2.0,-1.6372,,,50.4,814349.17641702,15.9,15.96735063,15.40081039
2013-02-28,25503.0,36.35780356,3.2,-1.6254,9.9,12.3,50.1,820002.0753,15.2,14.639997199999998,15.04480084
2013-03-31,17629.0,82.93037252,2.1,-1.919,8.9,12.6003,50.9,846427.3238,15.7,15.62922157,14.86825336
2013-04-30,11871.0,3.84009797,2.4,-2.6175,9.3,12.8,50.6,845308.3938,16.1,16.14963851,14.88414505
2013-05-31,10375.0,-41.72003146,2.0981,-2.8658,9.2,12.8922,50.8,851200.0819,15.8,16.22167589,14.47224315
2013-06-30,8191.0,-22.15358297,2.7,-2.6965,8.9,13.3125,50.1,867997.5336,14.0,14.27448861,14.15348476
2013-07-31,15841.0,26.98196393,2.7,-2.2712,9.7,13.2123,50.3,869786.0759,14.5,14.63292355,14.29167515
2013-08-31,14120.0,-14.22670392,2.6,-1.625,10.4,13.37012327,51.0,878960.97064706,14.7,14.89258823,14.140929999999999
2013-09-30,8645.0,-33.01565163,3.1,-1.3439,10.2,13.31426428,51.1,899230.1641396,14.2,14.58844968,14.26504126
2013-10-31,12310.0,9.66592428,3.2,-1.5071,10.3,13.32015876,51.4,896149.07066112,14.3,14.49723739,14.1499033
2013-11-30,12532.0,-23.0315686,3.0,-1.4242,10.0,13.72125129,51.4,903268.01358636,14.2,14.49823697,14.1895762
2013-12-31,26004.0,2.19287904,2.49871692,-1.3557,9.7,13.6,51.0,927007.01698435,13.6,13.8,14.1
2014-01-31,9370.0,-12.47080803,2.5,-1.6394,,,50.5,941220.72496298,13.2,11.3,14.3
2014-02-28,20934.0,-17.91553935,2.0,-2.0182,8.6,11.82,50.2,947973.61210142,13.3,12.5,14.2
2014-03-31,15259.0,-13.44375745,2.4,-2.3022,8.8,12.24039956,50.3,972329.29909337,12.1,11.4,13.9
2014-04-30,14013.0,18.04397271,1.80138144,-2.0042,8.7,11.9,50.4,979466.20165667,13.2,10.9,13.7
2014-05-31,19673.0,89.61927711,2.5,-1.4464,8.8,12.51431834,50.8,991229.15542068,13.4,10.6,13.9
2014-06-30,2737.0,-66.58527652,2.3,-1.1086,9.2,12.4,51.0,1016864.16591726,14.7,12.6,14.0
2014-07-31,9577.0,-39.54295815,2.3,-0.8688,9.0,12.22174001,51.7,1008104.00909474,13.5,10.9,13.4
2014-08-31,11355.0,-19.58215297,2.0,-1.2038,6.9,11.901354199999998,51.1,1019481.30936994,12.8,10.1,13.3
2014-09-30,6807.0,-21.26084442,1.6,-1.7996,8.0,11.56760316,51.1,1032886.39998202,12.9,9.3,13.2
2014-10-31,11459.0,-6.9130788,1.60114868,-2.2428,7.7,11.52076861,50.8,1032576.93516551,12.6,9.5,13.2
2014-11-30,16945.0,35.21385254,1.4,-2.6928,7.2,11.72080124,50.3,1045883.45811185,12.3,9.6,13.4
2014-12-31,20516.42004,-21.10283018,1.5,-3.3152,7.9,11.88911802,50.1,1076962.1774495002,12.2,9.1,13.6
2015-01-31,13609.4758,45.24520598,0.8,-4.3202,,,49.8,1093561.41987021,10.8,13.7,13.9
2015-02-28,12432.63493,-40.61032325,1.4,-4.7976,,,49.9,1112422.99301446,12.5,10.9,14.3
2015-03-31,10582.06738,-30.65032191,1.4,-4.5603,5.6,10.244532099999999,50.1,1136551.53254543,11.6,10.1,14.0
2015-04-30,12396.89334,-11.53290987,1.5,-4.5725,5.9,10.00244532,50.1,1147751.54944251,10.1,9.7,14.1
2015-05-31,18383.51743,-6.55458024,1.2,-4.607,6.1,10.130208900000001,50.2,1171993.31048705,10.8,10.9,14.0
2015-06-30,7510.574448,174.40900431,1.4,-4.8135,6.8,10.63195199,50.2,1199812.08982486,11.8,10.7,13.4
2015-07-31,11097.49598,15.87653733,1.6,-5.3692,6.0,10.51232305,50.0,1225409.2323338,13.3,13.4,15.5
2015-08-31,13571.2233,19.51759841,2.0,-5.9227,6.1,10.79231685,49.7,1239223.10042756,13.3,13.0,15.4
2015-09-30,5593.4916490000005,-17.82735935,1.59560463,-5.945,5.7,10.9,49.8,1255732.27007157,13.1,12.6,15.4
2015-10-31,10255.17341,-10.50551174,1.3,-5.9,5.6,11.02340137,49.8,1280404.14915236,13.5,12.7,15.4
2015-11-30,18114.440319999998,6.90138873,1.5,-5.9,6.2,11.17222839,49.6,1302002.60228747,13.7,13.1,14.9
2015-12-31,34757.719410000005,69.41415384,1.6,-5.9,5.9,11.1,49.7,1332692.76018165,13.3,12.4,14.3
2016-01-31,8312.092976,-38.92422384,1.8,-5.3,,,49.4,1374237.66326988,14.0,12.5,15.3
2016-02-29,23930.513769999998,92.48143217,2.3,-4.9,,,49.0,1391678.59183123,13.3,13.3,14.7
2016-03-31,7809.393087,-26.20163143,2.3,-4.3,6.8,10.5,50.2,1425206.59009593,13.4,13.0,14.7
2016-04-30,6769.542187000001,-45.39323683,2.3,-3.4,6.0,10.1,50.1,1435103.51227479,12.8,12.9,14.4
2016-05-31,16479.2644,-10.35848029,2.0,-2.8,6.0,10.0,50.1,1459755.33465227,11.8,11.5,14.4
2016-06-30,4791.150101,-36.20794076,1.9,-2.6,6.2,10.6,50.0,1496112.43859243,11.8,10.9,14.3
2016-07-31,14604.558809999999,31.60228971,1.8,-1.7,6.0,10.2,49.9,1504800.2650093,10.2,9.5,12.9
2016-08-31,17115.360080000002,26.11508706,1.3,-0.8,6.3,10.6,50.4,1526941.57704027,11.4,10.8,13.0
2016-09-30,8864.633029999999,58.48120613,1.9,0.1,6.1,10.7,50.4,1544356.3869999999,11.5,11.1,13.0
2016-10-31,18328.09511,78.72047968,2.1,1.2,6.1,10.0,51.2,1554997.983,11.6,11.5,13.1
2016-11-30,16397.16744,-9.48013215,2.3,3.3,6.2,10.8,51.7,1578634.05959309,11.4,10.8,13.1
2016-12-31,36970.49368,6.36628153,2.1,5.5,6.0,10.9,51.4,1600067.21162929,11.3,11.0,13.5
2017-01-31,10907.72345,31.22715881,2.5,6.9,,,51.3,1620474.83699422,10.70318555,10.4,12.6
2017-02-28,21185.90171,-11.46908957,0.8,7.8,,,51.6,1629441.92460233,10.44996664,11.4,13.0
2017-03-31,13879.975559999999,77.73436944,0.9,7.6,7.6,10.9,51.8,1650628.96035439,10.11781958,10.3,12.4
2017-04-30,10630.88618,57.0399576,1.2,6.4,6.5,10.7,51.2,1656942.94372593,9.84260575,9.8,12.9
2017-05-31,17717.64172,7.51476091,1.5,5.5,6.5,10.7,51.2,1665099.74414827,9.128884699999999,9.2,12.9
2017-06-30,11956.40811,149.55194177,1.5,5.5,7.6,11.0,51.7,1701411.11,9.10134442,9.2,12.9
2017-07-31,14894.56511,1.98572448,1.4,5.5,6.4,10.4,51.4,1704201.79,8.88997756,9.4,13.2
2017-08-31,18335.20701,7.12720576,1.8,6.3,6.0,10.1,51.7,1726488.59,8.56334703,9.0,13.2
2017-09-30,10356.94389,16.83443471,1.6,6.9,6.6,10.3,52.4,1740946.75445384,8.97596676,9.3,13.1
2017-10-31,16128.087140000001,-12.00347312,1.9,6.9,6.2,10.0,51.6,1741231.57,8.87714276,9.1,13.0
2017-11-30,11481.00639,-29.98177013,1.7,5.8,6.1,10.2,51.8,1760035.20162178,9.11476976,9.6,13.3
2017-12-31,30792.93236728,-16.7094369,1.8,4.9,6.2,9.4,51.6,1780278.0855906003,8.06537771,9.0,12.7
2018-01-31,11893.60386035,9.03837006,1.5,4.3,,,51.3,1814699.61729688,8.6,10.5,13.2
2018-02-28,15848.34376737,-25.193914399999997,2.9,3.7,,,50.3,1825612.42692368,8.8,8.6,12.8
2018-03-31,17760.95043584,27.96096332,2.1,3.1,6.0,10.1,51.5,1841752.74368962,8.2,8.7,12.8
2018-04-30,9518.04394837,-10.46801003,1.8,3.4,7.0,9.4,51.4,1839901.16437657,8.3,8.9,12.7
2018-05-31,14877.32353924,-16.03101714,1.8,4.1,6.8,8.5,51.9,1844530.90729152,8.3,8.9,12.6
2018-06-30,12253.61601016,2.48576242,1.9,4.7,6.0,9.0,51.5,1873240.24911061,8.0,8.4,12.7
2018-07-31,19391.25284614,30.190124400000002,2.1,4.6,6.0,8.8,51.2,1885305.55410403,8.5,8.5,13.2
2018-08-31,21691.02196283,18.30257466,2.3,4.1,6.1,9.0,51.3,1905163.5907308997,8.2,8.3,13.2
2018-09-30,7419.66179721,-28.36050986,2.5,3.6,5.8,9.2,50.8,1927674.48926844,8.3,8.5,13.2
2018-10-31,15239.33879806,-5.51056262,2.5,3.3,5.9,8.6,50.2,1930855.36658895,8.0,8.1,13.1
2018-11-30,15897.59281382,38.46863484,2.2,2.7,5.4,8.1,50.0,1947031.02100595,8.0,7.6,13.1
2018-12-31,46400.0,50.68392788,1.9,0.9,5.7,8.2,49.4,1965451.36539864,8.1,8.2,13.5
