Date,社会融资规模当月值,社会融资规模同比增长率(%),CPI：当月同比,PPI：全部工业品：当月同比,工业增加值：当月同比,社会消费品零售总额：当月同比,PMI,国内信贷,M2：同比,金融机构：各项存款余额同比,金融机构：各项贷款余额同比,中债国开债到期收益率:10年,中债国债到期收益率:10年
2011-08,0.11088360704183729,0.35985156953371983,0.7542274881516586,0.846433260393873,0.45505617977528096,0.5855263157894737,0.5931372549019607,0.22216506063037048,0.2529898804047838,0.3278820787736764,0.22679440373903112,0.6265981462588729,0.5130571386516749
2011-09,0.1874868071093849,0.4405088231334633,0.7462369668246445,0.8064934354485777,0.47191011235955066,0.6348355263157895,0.607843137254902,0.22885543387196075,0.23183072677092914,0.2653093875202286,0.20750961584741331,0.6408168359705336,0.518955955845544
2011-10,0.22280153670789885,0.4388770750080815,0.6920473933649288,0.7234026258205689,0.43820224719101125,0.6019539473684211,0.568627450980392,0.23033760658014563,0.2253909843606256,0.23725078935124366,0.2001455859717488,0.5311814024994252,0.4267484310348241
2011-11,0.2895681175328239,0.4800551217898737,0.5715924170616113,0.5983533916849015,0.3932584269662922,0.6031447368421053,0.5,0.23826062891870337,0.21619135234590614,0.21403534591163953,0.19275270865729652,0.4398191673528669,0.37575874561976574
2011-12,0.22645332883016,0.3859993154030523,0.5569763033175356,0.5418708971553611,0.41573033707865176,0.6609013157894738,0.5637254901960783,0.2525059489104391,0.2575896964121435,0.2377798538966906,0.2084421200774603,0.3451895138658476,0.3062599451002059
2012-01,0.2407438679444421,0.5446656501250804,0.6022938388625592,0.489863238512035,,,0.5735294117647058,0.25440336263468744,0.2023919043238271,0.2254104960444371,0.22850770694829686,0.3182799330416139,0.2792752306719443
2012-02,0.4153544138134842,0.45675901621974335,0.4708056872037915,0.4512253829321663,0.8932584269662923,0.43421052631578944,0.5980392156862745,0.25973297076408486,0.2299908003679853,0.2330355104477171,0.23624356759541337,0.3676908107226914,0.32151986695967205
2012-03,0.22398361970701228,0.4084135390240581,0.5110236966824644,0.4323249452954048,0.36516853932584276,0.4640394736842105,0.7009803921568628,0.27243235529753695,0.24839006439742414,0.22892019759655863,0.2638152960931082,0.4192709383130273,0.3330467577875846
2012-04,0.2618736015535948,0.4607048091772646,0.4901421800947867,0.41146608315098465,0.21910112359550568,0.3933486842105264,0.71078431372549,0.2705964929932319,0.22079116835326593,0.17634308345434105,0.2494335074369939,0.47300759387234953,0.3309703566393562
2012-05,0.39633554270274834,0.5483511956365444,0.4555924170616113,0.3731892778993436,0.23595505617977527,0.374578947368421,0.568627450980392,0.2742632153684682,0.23919043238270468,0.17566091839176692,0.2619771986835179,0.4137657150637682,0.29194333907465664
2012-06,0.24266475281800143,0.5954421150691289,0.3749857819905213,0.33565098468271337,0.2303370786516854,0.3713157894736843,0.5588235294117648,0.2867558276594809,0.2575896964121435,0.21908020439306686,0.2767028542787667,0.374860922901362,0.26553596246362166
2012-07,0.2838898974120826,0.476940786594488,0.34177251184834123,0.292937636761488,0.2134831460674157,0.3316842105263158,0.553921568627451,0.2848074191124176,0.2713891444342227,0.23417061857227536,0.2743371683468817,0.35401443289611056,0.23264180079586638
2012-08,0.3680499852239625,0.8800026554983195,0.3607298578199052,0.25938730853391684,0.1966292134831461,0.3384342105263157,0.5098039215686276,0.28988472045111924,0.2529898804047838,0.21686893759353748,0.2795904891491336,0.3929486205474401,0.25442643143594207
2012-09,0.2929877147802592,0.5475635359924966,0.3512511848341232,0.2552242888402626,0.2134831460674157,0.4013157894736842,0.5392156862745097,0.3020135587502581,0.31278748850046,0.26597349589359653,0.28555681181027526,0.44999762261369824,0.305421987289897
2012-10,0.2575041161818719,0.47846437377053935,0.3322938388625592,0.2989168490153173,0.23595505617977527,0.4243223684210526,0.5588235294117648,0.30062743765301764,0.28058877644894203,0.26425903246072724,0.27214799071852297,0.46523468765106335,0.3274084852804336
2012-11,0.3642504327268122,0.4943770897761793,0.3607298578199052,0.32934901531728666,0.2640449438202247,0.4473684210526316,0.5784313725490197,0.3056906154310462,0.2713891444342227,0.2706204104237415,0.26235375865635846,0.4876581232048036,0.336447110530379
2012-12,0.5576898720817326,0.6941511642789816,0.40812322274881513,0.34356126914660834,0.27528089887640456,0.4684078947368421,0.5784313725490197,0.3213304197233511,0.266789328426863,0.2694985478279934,0.2332301064334177,0.5136708203001623,0.3478954513444029
2013-01,0.24652763119010426,0.45665510519017055,0.3607298578199052,0.360109409190372,,,0.568627450980392,0.3264534868330392,0.3633854645814168,0.3910312381718679,0.25118670925137054,0.4979673347122174,0.3543523192967869
2013-02,0.5588930637058303,0.5072771790744753,0.4744739336492891,0.36075492341356674,0.252808988764045,0.27631578947368424,0.553921568627451,0.3297611778168302,0.3311867525298988,0.3290000555220527,0.23674353469304044,0.4737358248341771,0.35197163809397336
2013-03,0.3926837505804872,0.5771713051716221,0.3702085308056872,0.3446936542669584,0.1966292134831461,0.29607236842105267,0.5931372549019607,0.3452234314352443,0.35418583256669733,0.3752294592288849,0.22958106932807118,0.46608403720949165,0.3486197065985624
2013-04,0.2711402879216448,0.45847599276136053,0.39864454976303315,0.3064824945295405,0.21910112359550568,0.30921052631578955,0.5784313725490197,0.3445687098934108,0.37258509659613626,0.39955009420791815,0.23022578925959233,0.4120103857818713,0.30209190643056494
2013-05,0.23956178494532865,0.3901012927503362,0.37002843601895735,0.2928993435448578,0.2134831460674157,0.31527631578947374,0.5882352941176469,0.3480161240451753,0.3587856485740571,0.4029166157201233,0.21351508292430488,0.38705091713079764,0.2880857634970598
2013-06,0.19346054797990458,0.4194657845224772,0.42708056872037914,0.30216083150984685,0.1966292134831461,0.34292763157894735,0.553921568627451,0.35784484744690453,0.27598896044158233,0.31191874952326815,0.2005831740226974,0.41564439055702185,0.32340900210376256
2013-07,0.35494152910879384,0.49320631865170855,0.42708056872037914,0.32542669584245076,0.24157303370786515,0.3363355263157895,0.5637254901960783,0.3588913804492286,0.2989880404783809,0.32866948277086705,0.20618950656364668,0.4514633329508841,0.37039695184776755
2013-08,0.3186135855110398,0.43136210667626224,0.41760189573459716,0.36077680525164113,0.2808988764044944,0.34671863618421056,0.5980392156862745,0.3642599032656288,0.30818767249310025,0.34080438733263535,0.20007383209572402,0.5735001394012875,0.47960147294648675
2013-09,0.2030438637227171,0.4031644549297301,0.4649952606635071,0.3761542669584245,0.2696629213483146,0.3430437026315789,0.6029411764705883,0.3761200532438726,0.28518859245630174,0.32659108624831157,0.2051089795877907,0.6454884000529819,0.5327130724000716
2013-10,0.28040697428969474,0.4672191445312563,0.4744739336492891,0.36722647702407,0.27528089887640456,0.34343149736842105,0.6176470588235293,0.37431720742441704,0.2897884084636615,0.32232846403103377,0.2004378755273237,0.7127025626973071,0.558114272138742
2013-11,0.2850930890361802,0.4181481411176779,0.45551658767772507,0.3717614879649891,0.25842696629213485,0.36981916381578944,0.6176470588235293,0.3784827274196245,0.28518859245630174,0.32237517738420085,0.20204739027190052,0.88644329424231,0.6952971771353906
2013-12,0.5694684848228987,0.4560039168124922,0.4080016037914692,0.37550875273522977,0.24157303370786515,0.36184210526315785,0.5980392156862745,0.39237317356578344,0.2575896964121435,0.2897444823183633,0.19841331727337597,0.9371818895034074,0.7289701253192371
2014-01,0.2183476168362393,0.43399728037377777,0.40812322274881513,0.3599890590809628,,,0.5735294117647058,0.40069006631415827,0.23919043238270468,0.1729120297706362,0.20652724262078878,1.0,0.7341497891548368
2014-02,0.4624477561531642,0.4258260597187176,0.3607298578199052,0.33926695842450766,0.1797752808988764,0.24473684210526317,0.5588235294117648,0.40464139542241945,0.24379024839006444,0.22899160699354518,0.20247027994708233,0.9295437096456154,0.7027461577967287
2014-03,0.3426563093680078,0.43253711936127204,0.39864454976303315,0.3237308533916849,0.19101123595505623,0.27239470789473685,0.5637254901960783,0.41889268275923447,0.18859245630174792,0.17758532787254527,0.1902993919259632,0.9012289389045679,0.7115705207069463
2014-04,0.31635496263773377,0.4797925624571035,0.34190345402843597,0.3400328227571116,0.18539325842696627,0.25000000000000006,0.568627450980392,0.4230687115100579,0.23919043238270468,0.15421883736299985,0.18218546657855036,0.9008859160239232,0.665100586293791
2014-05,0.43582978004812767,0.5872097280309404,0.40812322274881513,0.37054704595186,0.19101123595505623,0.29041568026315795,0.5882352941176469,0.42995158999654787,0.24839006439742414,0.14019894305727257,0.1902993919259632,0.7568587594798277,0.5854474414342559
2014-06,0.07833410731624942,0.35278459297470743,0.3891658767772511,0.3890262582056893,0.2134831460674157,0.2828947368421053,0.5980392156862745,0.44495145021768556,0.30818767249310025,0.23366490509545426,0.19435635459966957,0.6716746309107765,0.5342359684029223
2014-07,0.22271710220796218,0.39336855156490935,0.3891658767772511,0.40214442013129104,0.20224719101123598,0.2711671059210526,0.6323529411764707,0.4398256037558487,0.2529898804047838,0.15421883736299985,0.17001457855743124,0.7729298908779684,0.594837276081921
2014-08,0.26024823742981384,0.42332487704589694,0.3607298578199052,0.3838183807439825,0.08426966292134833,0.25008909210526303,0.6029411764705883,0.4464828241164442,0.22079116835326593,0.11683245254772713,0.16595761588372485,0.7340935875098917,0.6103483823891261
2014-09,0.16424621100181533,0.42080556848069245,0.3228151658767773,0.3512253829321663,0.14606741573033707,0.22813178684210533,0.6029411764705883,0.4543265691174346,0.2253909843606256,0.0794460677324545,0.1619006532100184,0.6602142241183678,0.5748791352378685
2014-10,0.26244353442816737,0.44233808347504217,0.3229240454976304,0.32698030634573305,0.12921348314606743,0.22505056644736837,0.5882352941176469,0.4541454914076506,0.21159153633854647,0.08879266393627264,0.1619006532100184,0.517416544356398,0.4515311516303376
2014-11,0.3782454510913159,0.5055603861505225,0.30385781990521327,0.302363238512035,0.10112359550561799,0.23821060789473686,0.5637254901960783,0.46193156133147945,0.19779208831646738,0.09346596203818171,0.17001457855743124,0.3483703016903219,0.35107097463918724
2014-12,0.4536332173766201,0.4210427095159055,0.31333649289099524,0.26831509846827134,0.1404494382022472,0.24928408026315788,0.553921568627451,0.4801167087874914,0.19319227230910763,0.07009947152863628,0.178128503904844,0.3967147105428813,0.3893132102951319
2015-01,0.30783712162789717,0.5206150137546511,0.24698578199052132,0.21333698030634576,,,0.5392156862745097,0.4898294536338665,0.1287948482060718,0.28507118421645417,0.1902993919259632,0.3353447719577097,0.3321428995664307
2015-02,0.2829956290370245,0.39176669552481913,0.30385781990521327,0.18722100656455143,,,0.5441176470588235,0.5008659601627894,0.20699172033118676,0.15421883736299985,0.20652724262078878,0.24192597658134654,0.2759778708656352
2015-03,0.24393269261620298,0.4067142409390223,0.30385781990521327,0.20020240700218822,0.011235955056179737,0.1410876381578948,0.553921568627451,0.5149843362934732,0.1655933762649494,0.11683245254772713,0.19435635459966957,0.30317997030428384,0.3170238165944049
2015-04,0.28224117321737663,0.43540483794951773,0.31333649289099524,0.19953501094091908,0.028089887640449444,0.12516087631578945,0.553921568627451,0.521537822509248,0.09659613615455381,0.09813926014009078,0.19841331727337597,0.34271636762543234,0.3282864270017561
2015-05,0.40861057605437584,0.44287610283102413,0.28490047393364926,0.1976477024070022,0.03932584269662918,0.133566375,0.5588235294117648,0.5357224481496718,0.1287948482060718,0.15421883736299985,0.19435635459966957,0.31372762285143696,0.29270309437548236
2015-06,0.1790977001730907,0.7144585360095043,0.30385781990521327,0.1863512035010941,0.07865168539325841,0.16657578881578944,0.5588235294117648,0.5520001009965662,0.17479300827966887,0.14487224115918163,0.17001457855743124,0.37056575001443415,0.3574041015111276
2015-07,0.254812681639718,0.4765397678370076,0.3228151658767773,0.15595185995623634,0.03370786516853931,0.15870546381578943,0.5490196078431372,0.5669778034533631,0.24379024839006444,0.27105128991072697,0.2552107947052655,0.3380759605932711,0.316439854254734
2015-08,0.30702966395069026,0.4820041170867023,0.3607298578199052,0.12567286652078777,0.03932584269662918,0.17712610855263164,0.5343137254901962,0.5750607371641676,0.24379024839006444,0.25235809750309063,0.2511538320315591,0.30062134689122766,0.3063217064458375
2015-09,0.1386307183053996,0.42595839650358647,0.32239854312796207,0.12445295404814005,0.016853932584269656,0.18421052631578952,0.5392156862745097,0.584720777563224,0.23459061637534498,0.23366490509545426,0.2511538320315591,0.2602804976209157,0.24515947021440887
2015-10,0.23703241039388692,0.43694671326483203,0.2943791469194313,0.12691466083150985,0.011235955056179737,0.19232903750000002,0.5392156862745097,0.599157078950892,0.2529898804047838,0.23833820319736332,0.2511538320315591,0.17365816354832844,0.15401219536338615
2015-11,0.402930728247562,0.46307024743052516,0.31333649289099524,0.12691466083150985,0.0449438202247191,0.20212028881578953,0.5294117647058824,0.6117950210364886,0.2621895124195032,0.25703139560499966,0.23086901866302711,0.16600354570185533,0.16726283100993547
2015-12,0.7542474650652258,0.5568867403758103,0.3228151658767773,0.12691466083150985,0.028089887640449444,0.19736842105263155,0.5343137254901962,0.6297528088298178,0.24379024839006444,0.22431830889163612,0.20652724262078878,0.08989853728723714,0.09767662317205109
2016-01,0.1960166541985055,0.3942971216405887,0.34177251184834123,0.15973741794310725,,,0.5196078431372548,0.6540620533806362,0.27598896044158233,0.22899160699354518,0.24709686935785272,0.017165323443406256,0.05241676070558871
2016-02,0.5257000415839912,0.5915051283307401,0.3891658767772511,0.18161925601750548,,,0.5,0.6642672955662011,0.24379024839006444,0.2663779918088179,0.2227550933156143,0.037293266449531855,0.0626950565223412
2016-03,0.18540535076202136,0.4133906459628326,0.3891658767772511,0.21444201312910288,0.07865168539325841,0.15789473684210528,0.5588235294117648,0.6838855940464043,0.24839006439742414,0.25235809750309063,0.2227550933156143,0.05789685037660876,0.06505421548298146
2016-04,0.16345552807447125,0.38458870272052714,0.3891658767772511,0.2636761487964989,0.03370786516853931,0.13157894736842105,0.553921568627451,0.6896765980845022,0.22079116835326593,0.24768479940118154,0.21058420529449515,0.10708579987162113,0.08497772762368591
2016-05,0.3684144129691392,0.4371673717970116,0.3607298578199052,0.2964989059080963,0.03370786516853931,0.12500000000000003,0.553921568627451,0.704101163656958,0.17479300827966887,0.18225862597445433,0.21058420529449515,0.10270903169055938,0.09335519561509929
2016-06,0.12169439145945034,0.3983736034913564,0.3512511848341232,0.3074398249452954,0.0449438202247191,0.1644736842105263,0.5490196078431372,0.7253748618760607,0.17479300827966887,0.15421883736299985,0.20652724262078878,0.08473259498507335,0.10074334586242871
2016-07,0.3288419557141048,0.5001403066169113,0.34177251184834123,0.35667396061269147,0.03370786516853931,0.13815789473684206,0.5441176470588235,0.7304583855163551,0.1011959521619135,0.08879266393627264,0.14972976518889927,0.042034737010130635,0.048664166504042976
2016-08,0.38184151813230893,0.49190534680034864,0.2943791469194313,0.40590809628008756,0.05056179775280897,0.1644736842105263,0.568627450980392,0.7434139716130119,0.15639374425023,0.14954553926109077,0.15378672786260564,0.03219316987252027,0.010744323449132244
2016-09,0.2076800149871237,0.5404790385264114,0.3512511848341232,0.4551422319474836,0.03932584269662918,0.17105263157894735,0.568627450980392,0.753603930973804,0.1609935602575897,0.163565433566818,0.15378672786260564,0.023227913232192376,0.023776292009943918
2016-10,0.4074406870857432,0.5708532774659321,0.3702085308056872,0.5153172866520788,0.03932584269662918,0.12500000000000003,0.607843137254902,0.7598306673564987,0.1655933762649494,0.18225862597445433,0.15784369053631203,0.0,0.0
2016-11,0.3666814590281589,0.438485559241365,0.3891658767772511,0.6301969365426695,0.0449438202247191,0.17763157894736847,0.6323529411764707,0.7736608877544874,0.15639374425023,0.14954553926109077,0.15784369053631203,0.04649357133131496,0.05393181683197694
2016-12,0.8009560873052729,0.46226718135649314,0.3702085308056872,0.75054704595186,0.03370786516853931,0.18421052631578952,0.6176470588235293,0.7862021069080461,0.15179392824287033,0.1588921354649089,0.1740715412311376,0.2154576576693403,0.18208172477282167
2017-01,0.2508068444716511,0.4995773261540974,0.40812322274881513,0.8271334792122539,,,0.6127450980392155,0.7981432577790448,0.12434156163753453,0.13085234685345443,0.13755887716778006,0.27143776815979026,0.2124912551617206
2017-02,0.4677650548824249,0.4355006167350855,0.24698578199052132,0.8763676148796498,,,0.6274509803921569,0.8033901860270473,0.11269395768169271,0.17758532787254527,0.15378672786260564,0.37960258859830515,0.2671661409864862
2017-03,0.3135469996200448,0.5693733652558188,0.2564644549763033,0.8654266958424507,0.12359550561797751,0.18421052631578952,0.6372549019607842,0.8157873947125497,0.09741580404783813,0.12617904875154534,0.1294449518203673,0.382298446739828,0.2505763703644402
2017-04,0.2449631903575801,0.5383160741733033,0.28490047393364926,0.799781181619256,0.061797752808988755,0.17105263157894735,0.607843137254902,0.8194819072630448,0.08475647424103039,0.10281255824199992,0.14972976518889927,0.38165172875607245,0.27423016768624636
2017-05,0.39455485540591884,0.4639907702500892,0.31333649289099524,0.75054704595186,0.061797752808988755,0.17105263157894735,0.607843137254902,0.8242547106993117,0.051926619135234615,0.07477276963054534,0.14972976518889927,0.45391020611939265,0.3634129001603608
2017-06,0.2729431356862414,0.6771541162110689,0.31333649289099524,0.75054704595186,0.12359550561797751,0.19078947368421054,0.6323529411764707,0.8455016461077137,0.05065981692732292,0.07477276963054534,0.14972976518889927,0.42699911172202726,0.3450977014907646
2017-07,0.33496358994385106,0.45569302807988493,0.30385781990521327,0.75054704595186,0.05617977528089889,0.15131578947368424,0.6176470588235293,0.8471345617613862,0.04093733026678934,0.08411936583436357,0.1619006532100184,0.40933073179346624,0.35178179010512495
2017-08,0.4075908095157681,0.46340914400252353,0.34177251184834123,0.7943107221006563,0.03370786516853931,0.13157894736842105,0.6323529411764707,0.8601752774974321,0.02591292686292545,0.06542617342672721,0.1619006532100184,0.443548187036216,0.36642588398738773
2017-09,0.23918064529066577,0.4779773393895527,0.3228151658767773,0.8271334792122539,0.06741573033707862,0.14473684210526322,0.6666666666666665,0.8686352095068515,0.0448926752529899,0.0794460677324545,0.15784369053631203,0.42276196095467183,0.365365563936568
2017-10,0.36100154388483136,0.4346986366841241,0.3512511848341232,0.8271334792122539,0.0449438202247191,0.12500000000000003,0.6274509803921569,0.8688018641443356,0.040346953081876726,0.07009947152863628,0.15378672786260564,0.4551166947058405,0.41107047154551035
2017-11,0.2629080590619327,0.40771757494994887,0.3322938388625592,0.7669584245076586,0.03932584269662918,0.13815789473684206,0.6372549019607842,0.8798044672450478,0.051277357865685366,0.09346596203818171,0.16595761588372485,0.5906353055450833,0.48318558616652074
2017-12,0.6705562622383585,0.4276361268592866,0.34177251184834123,0.7177242888402626,0.0449438202247191,0.08552631578947373,0.6274509803921569,0.891649222683924,0.0030072543698252035,0.06542617342672721,0.14161583984148646,0.6309379099053286,0.4724977082047564
2018-01,0.2716174243329674,0.4662773379106434,0.31333649289099524,0.6849015317286652,,,0.6127450980392155,0.9117903560086222,0.02759889604415822,0.13552564495536348,0.1619006532100184,0.7059572978195044,0.48918572192195736
2018-02,0.35509654594017814,0.4149029847222761,0.4460379146919431,0.6520787746170679,,,0.5637254901960783,0.9181757881130373,0.03679852805887768,0.046732981019090854,0.1456728025151929,0.6715944990077907,0.4637544413738647
2018-03,0.39546904284713136,0.49467555920127887,0.3702085308056872,0.6192560175054704,0.03370786516853931,0.13157894736842105,0.6225490196078431,0.9276200009580559,0.00919963201471938,0.05140627912099992,0.1456728025151929,0.6173402234310874,0.43263883114569057
2018-04,0.22147262102355722,0.4370029942324945,0.34177251184834123,0.6356673960612692,0.0898876404494382,0.08552631578947373,0.6176470588235293,0.9265365829938695,0.01379944802207915,0.06075287532481814,0.14161583984148646,0.5138060765993866,0.3760841004929617
2018-05,0.3345996440925402,0.42865427031392317,0.34177251184834123,0.673960612691466,0.07865168539325841,0.026315789473684233,0.642156862745098,0.92924559286899,0.01379944802207915,0.06075287532481814,0.13755887716778006,0.5097143246169713,0.38189701253192343
2018-06,0.27921678579305104,0.4564434637035186,0.3512511848341232,0.7067833698030636,0.03370786516853931,0.05921052631578949,0.6225490196078431,0.9460443421569869,0.0,0.03738638481527271,0.14161583984148646,0.477835033164539,0.35992219516540924
2018-07,0.4298824850369401,0.49802098912055576,0.3702085308056872,0.7013129102844639,0.03370786516853931,0.046052631578947435,0.607843137254902,0.9531041359671293,0.02299908003679853,0.04205968291718178,0.1619006532100184,0.38977410507615196,0.321020371800202
2018-08,0.4784274488713218,0.48018066123941017,0.3891658767772511,0.673960612691466,0.03932584269662918,0.05921052631578949,0.6127450980392155,0.9647237049822862,0.00919963201471938,0.03271308671336365,0.1619006532100184,0.3959363749406947,0.3442253990306029
2018-09,0.17717865912124792,0.41015069324851217,0.40812322274881513,0.6466083150984683,0.022471910112359526,0.07236842105263155,0.5882352941176469,0.9778955479023569,0.01379944802207915,0.04205968291718178,0.1619006532100184,0.42231805353194735,0.37261346184847993
2018-10,0.3422412884295183,0.44444291996843815,0.40812322274881513,0.6301969365426695,0.028089887640449444,0.03289473684210526,0.5588235294117648,0.9797567804224138,0.0,0.023366490509545427,0.15784369053631203,0.3869077336376387,0.343610896636376
2018-11,0.3561361255925191,0.5104450246743356,0.3796872037914692,0.5973741794310723,0.0,0.0,0.5490196078431372,0.9892216704513372,0.0,0.0,0.15784369053631203,0.32874713903171227,0.2901900576112131
2018-12,1.0,0.5287772157283581,0.3512511848341232,0.4989059080962801,0.016853932584269656,0.006578947368421029,0.5196078431372548,1.0,0.00459981600735969,0.028039788611454494,0.1740715412311376,0.2414972262103741,0.23786043160637405
