Date,Close
2012/2/23,"2,606.26"
2012/2/24,"2,648.02"
2012/2/27,"2,656.57"
2012/2/28,"2,662.46"
2012/2/29,"2,634.14"
2012/3/1,"2,633.35"
2012/3/2,"2,679.93"
2012/3/5,"2,662.70"
2012/3/6,"2,621.05"
2012/3/7,"2,603.01"
2012/3/8,"2,635.79"
2012/3/9,"2,664.30"
2012/3/12,"2,654.40"
2012/3/13,"2,681.07"
2012/3/14,"2,605.11"
2012/3/15,"2,585.55"
2012/3/16,"2,623.52"
2012/3/19,"2,630.01"
2012/3/20,"2,584.45"
2012/3/21,"2,587.79"
2012/3/22,"2,583.75"
2012/3/23,"2,552.94"
2012/3/26,"2,555.44"
2012/3/27,"2,547.14"
2012/3/28,"2,474.90"
2012/3/29,"2,443.12"
2012/3/30,"2,454.90"
2012/4/5,"2,512.83"
2012/4/6,"2,519.83"
2012/4/9,"2,495.15"
2012/4/10,"2,519.79"
2012/4/11,"2,520.04"
2012/4/12,"2,570.44"
2012/4/13,"2,580.45"
2012/4/16,"2,574.04"
2012/4/17,"2,541.88"
2012/4/18,"2,599.91"
2012/4/19,"2,596.06"
2012/4/20,"2,626.84"
2012/4/23,"2,606.04"
2012/4/24,"2,604.87"
2012/4/25,"2,625.99"
2012/4/26,"2,631.49"
2012/4/27,"2,626.16"
2012/5/2,"2,683.49"
2012/5/3,"2,691.52"
2012/5/4,"2,715.88"
2012/5/7,"2,717.78"
2012/5/8,"2,709.12"
2012/5/9,"2,657.51"
2012/5/10,"2,657.21"
2012/5/11,"2,636.92"
2012/5/14,"2,615.53"
2012/5/15,"2,617.37"
2012/5/16,"2,574.65"
2012/5/17,"2,613.94"
2012/5/18,"2,573.98"
2012/5/21,"2,587.23"
2012/5/22,"2,627.53"
2012/5/23,"2,616.87"
2012/5/24,"2,595.26"
2012/5/25,"2,573.10"
2012/5/28,"2,614.69"
2012/5/29,"2,650.85"
2012/5/30,"2,642.26"
2012/5/31,"2,632.04"
2012/6/1,"2,633.00"
2012/6/4,"2,559.03"
2012/6/5,"2,558.84"
2012/6/6,"2,557.40"
2012/6/7,"2,542.18"
2012/6/8,"2,524.33"
2012/6/11,"2,558.27"
2012/6/12,"2,540.18"
2012/6/13,"2,580.64"
2012/6/14,"2,560.42"
2012/6/15,"2,568.05"
2012/6/18,"2,581.21"
2012/6/19,"2,558.62"
2012/6/20,"2,552.61"
2012/6/21,"2,512.19"
2012/6/25,"2,456.52"
2012/6/26,"2,454.92"
2012/6/27,"2,447.20"
2012/6/28,"2,425.73"
2012/6/29,"2,461.61"
2012/7/2,"2,465.24"
2012/7/3,"2,468.72"
2012/7/4,"2,464.92"
2012/7/5,"2,430.37"
2012/7/6,"2,472.61"
2012/7/9,"2,416.04"
2012/7/10,"2,406.71"
2012/7/11,"2,425.57"
2012/7/12,"2,449.18"
2012/7/13,"2,450.63"
2012/7/16,"2,399.73"
2012/7/17,"2,414.20"
2012/7/18,"2,414.34"
2012/7/19,"2,424.32"
2012/7/20,"2,398.46"
2012/7/23,"2,365.43"
2012/7/24,"2,375.99"
2012/7/25,"2,360.08"
2012/7/26,"2,347.49"
2012/7/27,"2,349.11"
2012/7/30,"2,335.79"
2012/7/31,"2,332.92"
2012/8/1,"2,358.65"
2012/8/2,"2,334.88"
2012/8/3,"2,353.74"
2012/8/6,"2,385.61"
2012/8/7,"2,388.87"
2012/8/8,"2,389.80"
2012/8/9,"2,411.70"
2012/8/10,"2,399.75"
2012/8/13,"2,351.93"
2012/8/14,"2,357.02"
2012/8/15,"2,331.62"
2012/8/16,"2,319.67"
2012/8/17,"2,313.48"
2012/8/20,"2,301.79"
2012/8/21,"2,313.70"
2012/8/22,"2,295.59"
2012/8/23,"2,302.20"
2012/8/24,"2,275.68"
2012/8/27,"2,228.20"
2012/8/28,"2,238.41"
2012/8/29,"2,214.81"
2012/8/30,"2,211.37"
2012/8/31,"2,204.87"
2012/9/3,"2,228.37"
2012/9/4,"2,204.41"
2012/9/5,"2,199.88"
2012/9/6,"2,217.82"
2012/9/7,"2,317.18"
2012/9/10,"2,326.67"
2012/9/11,"2,311.89"
2012/9/12,"2,320.07"
2012/9/13,"2,298.46"
2012/9/14,"2,315.54"
2012/9/17,"2,258.71"
2012/9/18,"2,235.24"
2012/9/19,"2,246.24"
2012/9/20,"2,195.95"
2012/9/21,"2,199.06"
2012/9/24,"2,215.52"
2012/9/25,"2,210.15"
2012/9/26,"2,184.89"
2012/9/27,"2,251.72"
2012/9/28,"2,293.11"
2012/10/8,"2,270.05"
2012/10/9,"2,320.16"
2012/10/10,"2,324.12"
2012/10/11,"2,302.53"
2012/10/12,"2,304.53"
2012/10/15,"2,294.86"
2012/10/16,"2,298.16"
2012/10/17,"2,300.80"
2012/10/18,"2,336.08"
2012/10/19,"2,332.47"
2012/10/22,"2,341.59"
2012/10/23,"2,312.08"
2012/10/24,"2,307.78"
2012/10/25,"2,291.24"
2012/10/26,"2,247.91"
2012/10/29,"2,235.85"
2012/10/30,"2,239.88"
2012/10/31,"2,254.82"
2012/11/1,"2,297.88"
2012/11/2,"2,306.77"
2012/11/5,"2,301.88"
2012/11/6,"2,292.21"
2012/11/7,"2,287.51"
2012/11/8,"2,245.41"
2012/11/9,"2,240.92"
2012/11/12,"2,251.85"
2012/11/13,"2,212.44"
2012/11/14,"2,223.11"
2012/11/15,"2,193.62"
2012/11/16,"2,177.24"
2012/11/19,"2,174.99"
2012/11/20,"2,164.88"
2012/11/21,"2,194.90"
2012/11/22,"2,177.55"
2012/11/23,"2,192.68"
2012/11/26,"2,175.60"
2012/11/27,"2,150.64"
2012/11/28,"2,129.16"
2012/11/29,"2,115.68"
2012/11/30,"2,139.66"
2012/12/3,"2,108.85"
2012/12/4,"2,131.47"
2012/12/5,"2,207.88"
2012/12/6,"2,203.60"
2012/12/7,"2,246.76"
2012/12/10,"2,271.05"
2012/12/11,"2,258.50"
2012/12/12,"2,267.77"
2012/12/13,"2,242.64"
2012/12/14,"2,355.87"
2012/12/17,"2,366.70"
2012/12/18,"2,368.12"
2012/12/19,"2,371.11"
2012/12/20,"2,384.82"
2012/12/21,"2,372.00"
2012/12/24,"2,381.22"
2012/12/25,"2,448.40"
2012/12/26,"2,457.62"
2012/12/27,"2,444.59"
2012/12/28,"2,480.05"
2012/12/31,"2,522.95"
2013/1/4,"2,524.41"
2013/1/7,"2,535.99"
2013/1/8,"2,525.33"
2013/1/9,"2,526.13"
2013/1/10,"2,530.57"
2013/1/11,"2,483.23"
2013/1/14,"2,577.73"
2013/1/15,"2,595.86"
2013/1/16,"2,577.09"
2013/1/17,"2,552.76"
2013/1/18,"2,595.44"
2013/1/21,"2,610.90"
2013/1/22,"2,596.90"
2013/1/23,"2,607.46"
2013/1/24,"2,582.76"
2013/1/25,"2,571.67"
2013/1/28,"2,651.86"
2013/1/29,"2,675.87"
2013/1/30,"2,688.71"
2013/1/31,"2,686.88"
2013/2/1,"2,743.32"
2013/2/4,"2,748.03"
2013/2/5,"2,771.68"
2013/2/6,"2,775.84"
2013/2/7,"2,759.87"
2013/2/8,"2,771.73"
2013/2/18,"2,737.47"
2013/2/19,"2,685.61"
2013/2/20,"2,702.64"
2013/2/21,"2,610.55"
2013/2/22,"2,596.60"
2013/2/25,"2,604.96"
2013/2/26,"2,567.60"
2013/2/27,"2,594.68"
2013/2/28,"2,673.33"
2013/3/1,"2,668.84"
2013/3/4,"2,545.72"
2013/3/5,"2,622.81"
2013/3/6,"2,650.20"
2013/3/7,"2,619.48"
2013/3/8,"2,606.93"
2013/3/11,"2,592.37"
2013/3/12,"2,555.62"
2013/3/13,"2,527.49"
2013/3/14,"2,534.27"
2013/3/15,"2,539.87"
2013/3/18,"2,502.49"
2013/3/19,"2,525.10"
2013/3/20,"2,610.17"
2013/3/21,"2,614.99"
2013/3/22,"2,618.31"
2013/3/25,"2,613.10"
2013/3/26,"2,575.05"
2013/3/27,"2,583.53"
2013/3/28,"2,499.30"
2013/3/29,"2,495.08"
2013/4/1,"2,493.19"
2013/4/2,"2,486.39"
2013/4/3,"2,483.55"
2013/4/8,"2,472.30"
2013/4/9,"2,489.43"
2013/4/10,"2,485.31"
2013/4/11,"2,477.88"
2013/4/12,"2,462.11"
2013/4/15,"2,436.82"
2013/4/16,"2,459.59"
2013/4/17,"2,458.47"
2013/4/18,"2,464.85"
2013/4/19,"2,533.83"
2013/4/22,"2,530.67"
2013/4/23,"2,449.47"
2013/4/24,"2,495.58"
2013/4/25,"2,467.88"
2013/4/26,"2,447.31"
2013/5/2,"2,449.64"
2013/5/3,"2,492.91"
2013/5/6,"2,525.98"
2013/5/7,"2,529.94"
2013/5/8,"2,542.80"
2013/5/9,"2,527.79"
2013/5/10,"2,540.84"
2013/5/13,"2,530.77"
2013/5/14,"2,493.34"
2013/5/15,"2,506.93"
2013/5/16,"2,552.71"
2013/5/17,"2,592.05"
2013/5/20,"2,609.61"
2013/5/21,"2,614.85"
2013/5/22,"2,618.03"
2013/5/23,"2,582.85"
2013/5/24,"2,597.23"
2013/5/27,"2,599.59"
2013/5/28,"2,644.36"
2013/5/29,"2,642.56"
2013/5/30,"2,634.32"
2013/5/31,"2,606.43"
2013/6/3,"2,602.62"
2013/6/4,"2,565.67"
2013/6/5,"2,560.54"
2013/6/6,"2,527.85"
2013/6/7,"2,484.16"
2013/6/13,"2,399.94"
2013/6/14,"2,416.77"
2013/6/17,"2,403.84"
2013/6/18,"2,418.75"
2013/6/19,"2,400.77"
2013/6/20,"2,321.47"
2013/6/21,"2,317.39"
2013/6/24,"2,171.21"
2013/6/25,"2,165.42"
2013/6/26,"2,168.30"
2013/6/27,"2,160.74"
2013/6/28,"2,200.64"
2013/7/1,"2,213.32"
2013/7/2,"2,221.98"
2013/7/3,"2,203.83"
2013/7/4,"2,221.98"
2013/7/5,"2,226.85"
2013/7/8,"2,163.62"
2013/7/9,"2,162.67"
2013/7/10,"2,224.07"
2013/7/11,"2,326.69"
2013/7/12,"2,275.37"
2013/7/15,"2,307.30"
2013/7/16,"2,317.85"
2013/7/17,"2,282.84"
2013/7/18,"2,245.33"
2013/7/19,"2,190.48"
2013/7/22,"2,202.19"
2013/7/23,"2,265.85"
2013/7/24,"2,249.15"
2013/7/25,"2,237.68"
2013/7/26,"2,224.01"
2013/7/29,"2,175.97"
2013/7/30,"2,189.39"
2013/7/31,"2,193.02"
2013/8/1,"2,245.36"
2013/8/2,"2,247.26"
2013/8/5,"2,278.33"
2013/8/6,"2,293.64"
2013/8/7,"2,280.62"
2013/8/8,"2,276.78"
2013/8/9,"2,286.01"
2013/8/12,"2,352.79"
2013/8/13,"2,359.07"
2013/8/14,"2,349.08"
2013/8/15,"2,321.58"
2013/8/16,"2,304.14"
2013/8/19,"2,331.43"
2013/8/20,"2,312.47"
2013/8/21,"2,308.59"
2013/8/22,"2,303.93"
2013/8/23,"2,286.93"
2013/8/26,"2,335.62"
2013/8/27,"2,340.88"
2013/8/28,"2,328.06"
2013/8/29,"2,318.31"
2013/8/30,"2,313.91"
2013/9/2,"2,320.34"
2013/9/3,"2,354.50"
2013/9/4,"2,350.70"
2013/9/5,"2,341.74"
2013/9/6,"2,357.78"
2013/9/9,"2,440.61"
2013/9/10,"2,474.89"
2013/9/11,"2,482.89"
2013/9/12,"2,507.46"
2013/9/13,"2,488.90"
2013/9/16,"2,478.39"
2013/9/17,"2,427.32"
2013/9/18,"2,432.51"
2013/9/23,"2,472.29"
2013/9/24,"2,443.89"
2013/9/25,"2,429.03"
2013/9/26,"2,384.44"
2013/9/27,"2,394.97"
2013/9/30,"2,409.04"
2013/10/8,"2,441.81"
2013/10/9,"2,453.58"
2013/10/10,"2,429.32"
2013/10/11,"2,468.51"
2013/10/14,"2,472.54"
2013/10/15,"2,467.52"
2013/10/16,"2,421.37"
2013/10/17,"2,413.33"
2013/10/18,"2,426.05"
2013/10/21,"2,471.32"
2013/10/22,"2,445.89"
2013/10/23,"2,418.49"
2013/10/24,"2,400.51"
2013/10/25,"2,368.56"
2013/10/28,"2,365.95"
2013/10/29,"2,372.05"
2013/10/30,"2,407.47"
2013/10/31,"2,373.72"
2013/11/1,"2,384.96"
2013/11/4,"2,380.45"
2013/11/5,"2,383.77"
2013/11/6,"2,353.57"
2013/11/7,"2,340.55"
2013/11/8,"2,307.95"
2013/11/11,"2,315.89"
2013/11/12,"2,340.00"
2013/11/13,"2,288.12"
2013/11/14,"2,304.50"
2013/11/15,"2,350.73"
2013/11/18,"2,428.90"
2013/11/19,"2,412.16"
2013/11/20,"2,424.85"
2013/11/21,"2,409.99"
2013/11/22,"2,397.96"
2013/11/25,"2,388.63"
2013/11/26,"2,387.42"
2013/11/27,"2,414.48"
2013/11/28,"2,439.53"
2013/11/29,"2,438.94"
2013/12/2,"2,418.79"
2013/12/3,"2,442.78"
2013/12/4,"2,475.14"
2013/12/5,"2,468.20"
2013/12/6,"2,452.29"
2013/12/9,"2,450.87"
2013/12/10,"2,453.32"
2013/12/11,"2,412.76"
2013/12/12,"2,410.02"
2013/12/13,"2,406.64"
2013/12/16,"2,367.92"
2013/12/17,"2,356.38"
2013/12/18,"2,357.23"
2013/12/19,"2,332.41"
2013/12/20,"2,278.14"
2013/12/23,"2,284.60"
2013/12/24,"2,288.25"
2013/12/25,"2,305.11"
2013/12/26,"2,265.33"
2013/12/27,"2,303.48"
2013/12/30,"2,299.46"
2013/12/31,"2,330.03"
2014/1/2,"2,321.98"
2014/1/3,"2,290.78"
2014/1/6,"2,238.64"
2014/1/7,"2,238.00"
2014/1/8,"2,241.91"
2014/1/9,"2,222.22"
2014/1/10,"2,204.85"
2014/1/13,"2,193.68"
2014/1/14,"2,212.85"
2014/1/15,"2,208.94"
2014/1/16,"2,211.84"
2014/1/17,"2,178.49"
2014/1/20,"2,165.99"
2014/1/21,"2,187.41"
2014/1/22,"2,243.80"
2014/1/23,"2,231.89"
2014/1/24,"2,245.68"
2014/1/27,"2,215.92"
2014/1/28,"2,219.86"
2014/1/29,"2,227.78"
2014/1/30,"2,202.45"
2014/2/7,"2,212.48"
2014/2/10,"2,267.53"
2014/2/11,"2,285.56"
2014/2/12,"2,291.25"
2014/2/13,"2,279.55"
2014/2/14,"2,295.58"
2014/2/17,"2,311.65"
2014/2/18,"2,282.44"
2014/2/19,"2,308.66"
2014/2/20,"2,287.44"
2014/2/21,"2,264.29"
2014/2/24,"2,214.51"
2014/2/25,"2,157.91"
2014/2/26,"2,163.41"
2014/2/27,"2,154.11"
2014/2/28,"2,178.97"
2014/3/3,"2,190.37"
2014/3/4,"2,184.27"
2014/3/5,"2,163.98"
2014/3/6,"2,173.63"
2014/3/7,"2,168.36"
2014/3/10,"2,097.79"
2014/3/11,"2,108.66"
2014/3/12,"2,114.13"
2014/3/13,"2,140.33"
2014/3/14,"2,122.84"
2014/3/17,"2,143.04"
2014/3/18,"2,138.13"
2014/3/19,"2,120.87"
2014/3/20,"2,086.97"
2014/3/21,"2,158.80"
2014/3/24,"2,176.55"
2014/3/25,"2,174.44"
2014/3/26,"2,171.05"
2014/3/27,"2,155.71"
2014/3/28,"2,151.97"
2014/3/31,"2,146.31"
2014/4/1,"2,163.12"
2014/4/2,"2,180.73"
2014/4/3,"2,165.01"
2014/4/4,"2,185.47"
2014/4/8,"2,237.32"
2014/4/9,"2,238.62"
2014/4/10,"2,273.76"
2014/4/11,"2,270.67"
2014/4/14,"2,268.61"
2014/4/15,"2,229.46"
2014/4/16,"2,232.53"
2014/4/17,"2,224.80"
2014/4/18,"2,224.48"
2014/4/21,"2,187.25"
2014/4/22,"2,196.80"
2014/4/23,"2,194.67"
2014/4/24,"2,190.47"
2014/4/25,"2,167.83"
2014/4/28,"2,134.97"
2014/4/29,"2,158.47"
2014/4/30,"2,158.66"
2014/5/5,"2,156.47"
2014/5/6,"2,157.33"
2014/5/7,"2,137.32"
2014/5/8,"2,135.50"
2014/5/9,"2,133.91"
2014/5/12,"2,180.05"
2014/5/13,"2,174.85"
2014/5/14,"2,172.37"
2014/5/15,"2,144.08"
2014/5/16,"2,145.95"
2014/5/19,"2,115.14"
2014/5/20,"2,115.77"
2014/5/21,"2,135.91"
2014/5/22,"2,130.87"
2014/5/23,"2,148.41"
2014/5/26,"2,155.98"
2014/5/27,"2,147.28"
2014/5/28,"2,169.35"
2014/5/29,"2,155.16"
2014/5/30,"2,156.46"
2014/6/3,"2,149.92"
2014/6/4,"2,128.27"
2014/6/5,"2,150.60"
2014/6/6,"2,134.72"
2014/6/9,"2,134.28"
2014/6/10,"2,161.27"
2014/6/11,"2,160.77"
2014/6/12,"2,153.41"
2014/6/13,"2,176.24"
2014/6/16,"2,191.86"
2014/6/17,"2,169.67"
2014/6/18,"2,160.24"
2014/6/19,"2,126.91"
2014/6/20,"2,136.73"
2014/6/23,"2,134.11"
2014/6/24,"2,144.82"
2014/6/25,"2,133.37"
2014/6/26,"2,149.08"
2014/6/27,"2,150.26"
2014/6/30,"2,165.12"
2014/7/1,"2,164.56"
2014/7/2,"2,170.87"
2014/7/3,"2,180.19"
2014/7/4,"2,178.70"
2014/7/7,"2,176.29"
2014/7/8,"2,180.47"
2014/7/9,"2,148.71"
2014/7/10,"2,142.85"
2014/7/11,"2,148.01"
2014/7/14,"2,171.76"
2014/7/15,"2,174.98"
2014/7/16,"2,170.87"
2014/7/17,"2,157.07"
2014/7/18,"2,164.14"
2014/7/21,"2,166.30"
2014/7/22,"2,192.70"
2014/7/23,"2,197.83"
2014/7/24,"2,237.02"
2014/7/25,"2,260.45"
2014/7/28,"2,323.90"
2014/7/29,"2,331.37"
2014/7/30,"2,322.01"
2014/7/31,"2,350.25"
2014/8/1,"2,329.40"
2014/8/4,"2,375.62"
2014/8/5,"2,369.35"
2014/8/6,"2,363.22"
2014/8/7,"2,327.46"
2014/8/8,"2,331.13"
2014/8/11,"2,365.35"
2014/8/12,"2,357.05"
2014/8/13,"2,358.90"
2014/8/14,"2,335.95"
2014/8/15,"2,360.64"
2014/8/18,"2,374.56"
2014/8/19,"2,374.77"
2014/8/20,"2,366.14"
2014/8/21,"2,354.24"
2014/8/22,"2,365.36"
2014/8/25,"2,342.86"
2014/8/26,"2,324.09"
2014/8/27,"2,327.60"
2014/8/28,"2,311.28"
2014/8/29,"2,338.29"
2014/9/1,"2,355.32"
2014/9/2,"2,386.46"
2014/9/3,"2,408.84"
2014/9/4,"2,426.22"
2014/9/5,"2,449.26"
2014/9/9,"2,445.22"
2014/9/10,"2,432.43"
2014/9/11,"2,423.45"
2014/9/12,"2,438.36"
2014/9/15,"2,437.19"
2014/9/16,"2,388.77"
2014/9/17,"2,401.33"
2014/9/18,"2,408.66"
2014/9/19,"2,425.21"
2014/9/22,"2,378.92"
2014/9/23,"2,399.46"
2014/9/24,"2,441.86"
2014/9/25,"2,436.97"
2014/9/26,"2,437.20"
2014/9/29,"2,447.80"
2014/9/30,"2,450.99"
2014/10/8,"2,478.38"
2014/10/9,"2,481.96"
2014/10/10,"2,466.79"
2014/10/13,"2,454.95"
2014/10/14,"2,446.56"
2014/10/15,"2,463.87"
2014/10/16,"2,444.40"
2014/10/17,"2,441.73"
2014/10/20,"2,454.71"
2014/10/21,"2,433.39"
2014/10/22,"2,418.64"
2014/10/23,"2,395.94"
2014/10/24,"2,390.71"
2014/10/27,"2,368.83"
2014/10/28,"2,416.65"
2014/10/29,"2,451.38"
2014/10/30,"2,468.93"
2014/10/31,"2,508.33"
2014/11/3,"2,512.55"
2014/11/4,"2,513.17"
2014/11/5,"2,503.45"
2014/11/6,"2,506.07"
2014/11/7,"2,502.15"
2014/11/10,"2,565.73"
2014/11/11,"2,558.61"
2014/11/12,"2,594.32"
2014/11/13,"2,579.75"
2014/11/14,"2,581.09"
2014/11/17,"2,567.10"
2014/11/18,"2,541.42"
2014/11/19,"2,537.22"
2014/11/20,"2,537.10"
2014/11/21,"2,583.46"
2014/11/24,"2,649.26"
2014/11/25,"2,685.56"
2014/11/26,"2,723.02"
2014/11/27,"2,754.49"
2014/11/28,"2,808.82"
2014/12/1,"2,819.81"
2014/12/2,"2,923.94"
2014/12/3,"2,967.55"
2014/12/4,"3,104.35"
2014/12/5,"3,124.89"
2014/12/8,"3,252.88"
2014/12/9,"3,106.91"
2014/12/10,"3,221.55"
2014/12/11,"3,183.01"
2014/12/12,"3,193.23"
2014/12/15,"3,217.23"
2014/12/16,"3,303.40"
2014/12/17,"3,360.60"
2014/12/18,"3,345.93"
2014/12/19,"3,383.17"
2014/12/22,"3,394.48"
2014/12/23,"3,324.92"
2014/12/24,"3,230.39"
2014/12/25,"3,335.42"
2014/12/26,"3,445.84"
2014/12/29,"3,455.46"
2014/12/30,"3,457.55"
2014/12/31,"3,533.71"
2015/1/5,"3,641.54"
2015/1/6,"3,641.06"
2015/1/7,"3,643.79"
2015/1/8,"3,559.26"
2015/1/9,"3,546.72"
2015/1/12,"3,513.58"
2015/1/13,"3,514.04"
2015/1/14,"3,502.42"
2015/1/15,"3,604.12"
2015/1/16,"3,635.15"
2015/1/19,"3,355.16"
2015/1/20,"3,396.22"
2015/1/21,"3,548.89"
2015/1/22,"3,567.61"
2015/1/23,"3,571.73"
2015/1/26,"3,607.99"
2015/1/27,"3,574.93"
2015/1/28,"3,525.32"
2015/1/29,"3,481.80"
2015/1/30,"3,434.39"
2015/2/2,"3,353.96"
2015/2/3,"3,437.45"
2015/2/4,"3,401.77"
2015/2/5,"3,366.95"
2015/2/6,"3,312.42"
2015/2/9,"3,345.92"
2015/2/10,"3,406.94"
2015/2/11,"3,434.12"
2015/2/12,"3,442.87"
2015/2/13,"3,469.83"
2015/2/16,"3,499.48"
2015/2/17,"3,522.32"
2015/2/25,"3,478.73"
2015/2/26,"3,566.30"
2015/2/27,"3,572.84"
2015/3/2,"3,601.27"
2015/3/3,"3,507.90"
2015/3/4,"3,530.82"
2015/3/5,"3,496.34"
2015/3/6,"3,478.52"
2015/3/9,"3,537.75"
2015/3/10,"3,520.61"
2015/3/11,"3,524.65"
2015/3/12,"3,592.84"
2015/3/13,"3,617.66"
2015/3/16,"3,705.67"
2015/3/17,"3,757.12"
2015/3/18,"3,846.06"
2015/3/19,"3,839.74"
2015/3/20,"3,892.57"
2015/3/23,"3,972.06"
2015/3/24,"3,973.05"
2015/3/25,"3,940.41"
2015/3/26,"3,950.00"
2015/3/27,"3,971.70"
2015/3/30,"4,088.18"
2015/3/31,"4,051.20"
2015/4/1,"4,123.90"
2015/4/2,"4,124.78"
2015/4/3,"4,170.54"
2015/4/7,"4,260.04"
2015/4/8,"4,295.80"
2015/4/9,"4,262.14"
2015/4/10,"4,344.42"
2015/4/13,"4,421.07"
2015/4/14,"4,438.18"
2015/4/15,"4,380.51"
2015/4/16,"4,513.55"
2015/4/17,"4,596.14"
2015/4/20,"4,521.92"
2015/4/21,"4,619.16"
2015/4/22,"4,739.81"
2015/4/23,"4,740.89"
2015/4/24,"4,702.64"
2015/4/27,"4,807.59"
2015/4/28,"4,741.86"
2015/4/29,"4,774.33"
2015/4/30,"4,749.89"
2015/5/4,"4,787.74"
2015/5/5,"4,596.84"
2015/5/6,"4,553.33"
2015/5/7,"4,470.09"
2015/5/8,"4,558.40"
2015/5/11,"4,690.53"
2015/5/12,"4,747.42"
2015/5/13,"4,718.44"
2015/5/14,"4,700.78"
2015/5/15,"4,617.47"
2015/5/18,"4,575.14"
2015/5/19,"4,731.22"
2015/5/20,"4,754.92"
2015/5/21,"4,840.98"
2015/5/22,"4,951.34"
2015/5/25,"5,099.50"
2015/5/26,"5,198.92"
2015/5/27,"5,181.43"
2015/5/28,"4,834.01"
2015/5/29,"4,840.83"
2015/6/1,"5,076.18"
2015/6/2,"5,161.87"
2015/6/3,"5,143.59"
2015/6/4,"5,181.42"
2015/6/5,"5,230.55"
2015/6/8,"5,353.75"
2015/6/9,"5,317.46"
2015/6/10,"5,309.11"
2015/6/11,"5,306.59"
2015/6/12,"5,335.12"
2015/6/15,"5,221.17"
2015/6/16,"5,064.82"
2015/6/17,"5,138.83"
2015/6/18,"4,930.55"
2015/6/19,"4,637.05"
2015/6/23,"4,786.09"
2015/6/24,"4,880.13"
2015/6/25,"4,706.52"
2015/6/26,"4,336.20"
2015/6/29,"4,191.55"
2015/6/30,"4,473.00"
2015/7/1,"4,253.02"
2015/7/2,"4,108.00"
2015/7/3,"3,885.92"
2015/7/6,"3,998.54"
2015/7/7,"3,928.00"
2015/7/8,"3,663.04"
2015/7/9,"3,897.63"
2015/7/10,"4,106.56"
2015/7/13,"4,211.81"
2015/7/14,"4,112.15"
2015/7/15,"3,966.76"
2015/7/16,"3,997.36"
2015/7/17,"4,151.50"
2015/7/20,"4,160.61"
2015/7/21,"4,166.01"
2015/7/22,"4,157.16"
2015/7/23,"4,250.81"
2015/7/24,"4,176.28"
2015/7/27,"3,818.73"
2015/7/28,"3,811.09"
2015/7/29,"3,930.38"
2015/7/30,"3,815.41"
2015/7/31,"3,816.70"
2015/8/3,"3,829.24"
2015/8/4,"3,948.16"
2015/8/5,"3,866.90"
2015/8/6,"3,831.85"
2015/8/7,"3,906.95"
2015/8/10,"4,084.37"
2015/8/11,"4,066.67"
2015/8/12,"4,016.13"
2015/8/13,"4,075.46"
2015/8/14,"4,073.54"
2015/8/17,"4,077.87"
2015/8/18,"3,825.41"
2015/8/19,"3,886.14"
2015/8/20,"3,761.45"
