Date,Close
2015/8/21,"3,589.54"
2015/8/24,"3,275.53"
2015/8/25,"3,042.93"
2015/8/26,"3,025.69"
2015/8/27,"3,205.64"
2015/8/28,"3,342.29"
2015/8/31,"3,366.54"
2015/9/1,"3,362.08"
2015/9/2,"3,365.83"
2015/9/7,"3,250.49"
2015/9/8,"3,334.02"
2015/9/9,"3,399.31"
2015/9/10,"3,357.56"
2015/9/11,"3,347.19"
2015/9/14,"3,281.13"
2015/9/15,"3,152.23"
2015/9/16,"3,309.25"
2015/9/17,"3,237.00"
2015/9/18,"3,251.27"
2015/9/21,"3,308.25"
2015/9/22,"3,339.03"
2015/9/23,"3,263.03"
2015/9/24,"3,285.00"
2015/9/25,"3,231.95"
2015/9/28,"3,242.75"
2015/9/29,"3,178.85"
2015/9/30,"3,202.95"
2015/10/8,"3,296.48"
2015/10/9,"3,340.12"
2015/10/12,"3,447.69"
2015/10/13,"3,445.04"
2015/10/14,"3,406.11"
2015/10/15,"3,486.82"
2015/10/16,"3,534.07"
2015/10/19,"3,534.18"
2015/10/20,"3,577.70"
2015/10/21,"3,473.25"
2015/10/22,"3,524.53"
2015/10/23,"3,571.24"
2015/10/26,"3,589.26"
2015/10/27,"3,592.88"
2015/10/28,"3,524.92"
2015/10/29,"3,533.31"
2015/10/30,"3,534.08"
2015/11/2,"3,475.96"
2015/11/3,"3,465.49"
2015/11/4,"3,628.54"
2015/11/5,"3,705.97"
2015/11/6,"3,793.37"
2015/11/9,"3,840.36"
2015/11/10,"3,833.24"
2015/11/11,"3,833.65"
2015/11/12,"3,795.32"
2015/11/13,"3,746.24"
2015/11/16,"3,764.13"
2015/11/17,"3,758.39"
2015/11/18,"3,715.58"
2015/11/19,"3,774.97"
2015/11/20,"3,774.38"
2015/11/23,"3,753.34"
2015/11/24,"3,753.89"
2015/11/25,"3,781.61"
2015/11/26,"3,759.43"
2015/11/27,"3,556.99"
2015/11/30,"3,566.41"
2015/12/1,"3,591.70"
2015/12/2,"3,721.96"
2015/12/3,"3,749.30"
2015/12/4,"3,677.59"
2015/12/7,"3,687.61"
2015/12/8,"3,623.02"
2015/12/9,"3,635.94"
2015/12/10,"3,623.08"
2015/12/11,"3,608.06"
2015/12/14,"3,711.32"
2015/12/15,"3,694.39"
2015/12/16,"3,685.44"
2015/12/17,"3,755.89"
2015/12/18,"3,767.91"
2015/12/21,"3,865.97"
2015/12/22,"3,876.73"
2015/12/23,"3,866.38"
2015/12/24,"3,829.40"
2015/12/25,"3,838.20"
2015/12/28,"3,727.63"
2015/12/29,"3,761.88"
2015/12/30,"3,765.18"
2015/12/31,"3,731.01"
2016/1/4,"3,469.07"
2016/1/5,"3,478.78"
2016/1/6,"3,539.81"
2016/1/7,"3,294.38"
2016/1/8,"3,361.56"
2016/1/11,"3,192.45"
2016/1/12,"3,215.71"
2016/1/13,"3,155.88"
2016/1/14,"3,221.57"
2016/1/15,"3,118.73"
2016/1/18,"3,130.73"
2016/1/19,"3,223.13"
2016/1/20,"3,174.38"
2016/1/21,"3,081.35"
2016/1/22,"3,113.46"
2016/1/25,"3,128.89"
2016/1/26,"2,940.51"
2016/1/27,"2,930.35"
2016/1/28,"2,853.76"
2016/1/29,"2,946.09"
2016/2/1,"2,901.05"
2016/2/2,"2,961.33"
2016/2/3,"2,948.64"
2016/2/4,"2,984.76"
2016/2/5,"2,963.79"
2016/2/15,"2,946.71"
2016/2/16,"3,037.04"
2016/2/17,"3,063.32"
2016/2/18,"3,053.70"
2016/2/19,"3,051.59"
2016/2/22,"3,118.87"
2016/2/23,"3,089.36"
2016/2/24,"3,109.55"
2016/2/25,"2,918.75"
2016/2/26,"2,948.03"
2016/2/29,"2,877.47"
2016/3/1,"2,930.69"
2016/3/2,"3,051.33"
2016/3/3,"3,058.42"
2016/3/4,"3,093.89"
2016/3/7,"3,104.84"
2016/3/8,"3,107.67"
2016/3/9,"3,071.91"
2016/3/10,"3,013.15"
2016/3/11,"3,018.28"
2016/3/14,"3,065.69"
2016/3/15,"3,074.78"
2016/3/16,"3,090.03"
2016/3/17,"3,124.20"
2016/3/18,"3,171.96"
2016/3/21,"3,249.44"
2016/3/22,"3,225.79"
2016/3/23,"3,236.09"
2016/3/24,"3,181.85"
2016/3/25,"3,197.82"
2016/3/28,"3,169.73"
2016/3/29,"3,135.41"
2016/3/30,"3,216.28"
2016/3/31,"3,218.09"
2016/4/1,"3,221.90"
2016/4/5,"3,264.49"
2016/4/6,"3,257.53"
2016/4/7,"3,209.29"
2016/4/8,"3,185.73"
2016/4/11,"3,230.10"
2016/4/12,"3,218.45"
2016/4/13,"3,261.38"
2016/4/14,"3,275.83"
2016/4/15,"3,272.21"
2016/4/18,"3,228.45"
2016/4/19,"3,238.30"
2016/4/20,"3,181.03"
2016/4/21,"3,160.60"
2016/4/22,"3,174.90"
2016/4/25,"3,162.03"
2016/4/26,"3,179.16"
2016/4/27,"3,165.92"
2016/4/28,"3,160.58"
2016/4/29,"3,156.75"
2016/5/3,"3,213.54"
2016/5/4,"3,209.46"
2016/5/5,"3,213.92"
2016/5/6,"3,130.35"
2016/5/9,"3,065.62"
2016/5/10,"3,069.11"
2016/5/11,"3,082.81"
2016/5/12,"3,090.14"
2016/5/13,"3,074.94"
2016/5/16,"3,095.31"
2016/5/17,"3,086.03"
2016/5/18,"3,068.04"
2016/5/19,"3,062.50"
2016/5/20,"3,078.22"
2016/5/23,"3,087.22"
2016/5/24,"3,063.56"
2016/5/25,"3,059.23"
2016/5/26,"3,064.21"
2016/5/27,"3,062.50"
2016/5/30,"3,066.71"
2016/5/31,"3,169.56"
2016/6/1,"3,160.55"
2016/6/2,"3,167.10"
2016/6/3,"3,189.33"
2016/6/6,"3,178.79"
2016/6/7,"3,177.05"
2016/6/8,"3,163.99"
2016/6/13,"3,066.34"
2016/6/14,"3,075.98"
2016/6/15,"3,116.37"
2016/6/16,"3,094.68"
2016/6/17,"3,110.36"
2016/6/20,"3,112.67"
2016/6/21,"3,106.32"
2016/6/22,"3,133.96"
2016/6/23,"3,117.32"
2016/6/24,"3,077.16"
2016/6/27,"3,120.54"
2016/6/28,"3,136.40"
2016/6/29,"3,151.39"
2016/6/30,"3,153.92"
2016/7/1,"3,154.20"
2016/7/4,"3,204.70"
2016/7/5,"3,207.38"
2016/7/6,"3,216.80"
2016/7/7,"3,209.95"
2016/7/8,"3,192.28"
2016/7/11,"3,203.33"
2016/7/12,"3,273.18"
2016/7/13,"3,282.87"
2016/7/14,"3,276.76"
2016/7/15,"3,276.28"
2016/7/18,"3,262.02"
2016/7/19,"3,248.23"
2016/7/20,"3,237.61"
2016/7/21,"3,252.52"
2016/7/22,"3,225.16"
2016/7/25,"3,230.89"
2016/7/26,"3,269.59"
2016/7/27,"3,218.24"
2016/7/28,"3,221.14"
2016/7/29,"3,203.93"
2016/8/1,"3,176.81"
2016/8/2,"3,189.05"
2016/8/3,"3,193.51"
2016/8/4,"3,201.29"
2016/8/5,"3,205.11"
2016/8/8,"3,234.18"
2016/8/9,"3,256.98"
2016/8/10,"3,243.34"
2016/8/11,"3,233.36"
2016/8/12,"3,294.23"
2016/8/15,"3,393.42"
2016/8/16,"3,378.25"
2016/8/17,"3,373.05"
2016/8/18,"3,364.49"
2016/8/19,"3,365.02"
2016/8/22,"3,336.80"
2016/8/23,"3,341.83"
2016/8/24,"3,329.86"
2016/8/25,"3,308.97"
2016/8/26,"3,307.09"
2016/8/29,"3,307.78"
2016/8/30,"3,311.99"
2016/8/31,"3,327.79"
2016/9/1,"3,301.58"
2016/9/2,"3,314.11"
2016/9/5,"3,319.68"
2016/9/6,"3,342.63"
2016/9/7,"3,340.82"
2016/9/8,"3,339.56"
2016/9/9,"3,318.04"
2016/9/12,"3,262.60"
2016/9/13,"3,260.33"
2016/9/14,"3,238.73"
2016/9/19,"3,263.12"
2016/9/20,"3,257.40"
2016/9/21,"3,266.64"
2016/9/22,"3,291.12"
2016/9/23,"3,275.67"
2016/9/26,"3,220.28"
2016/9/27,"3,240.76"
2016/9/28,"3,230.89"
2016/9/29,"3,244.39"
2016/9/30,"3,253.29"
2016/10/10,"3,293.87"
2016/10/11,"3,306.56"
2016/10/12,"3,300.01"
2016/10/13,"3,302.65"
2016/10/14,"3,305.85"
2016/10/17,"3,277.88"
2016/10/18,"3,321.33"
2016/10/19,"3,316.24"
2016/10/20,"3,318.60"
2016/10/21,"3,327.74"
2016/10/24,"3,367.58"
2016/10/25,"3,367.46"
2016/10/26,"3,354.80"
2016/10/27,"3,345.70"
2016/10/28,"3,340.13"
2016/10/31,"3,336.28"
2016/11/1,"3,359.05"
2016/11/2,"3,333.35"
2016/11/3,"3,365.09"
2016/11/4,"3,354.18"
2016/11/7,"3,356.59"
2016/11/8,"3,371.12"
2016/11/9,"3,353.06"
2016/11/10,"3,390.61"
2016/11/11,"3,417.22"
2016/11/14,"3,430.25"
2016/11/15,"3,429.87"
2016/11/16,"3,429.59"
2016/11/17,"3,436.54"
2016/11/18,"3,417.46"
2016/11/21,"3,441.11"
2016/11/22,"3,468.36"
2016/11/23,"3,474.73"
2016/11/24,"3,488.74"
2016/11/25,"3,521.30"
2016/11/28,"3,535.08"
2016/11/29,"3,564.04"
2016/11/30,"3,538.00"
2016/12/1,"3,565.04"
2016/12/2,"3,528.96"
2016/12/5,"3,469.41"
2016/12/6,"3,459.15"
2016/12/7,"3,475.75"
2016/12/8,"3,470.14"
2016/12/9,"3,493.70"
2016/12/12,"3,409.18"
2016/12/13,"3,405.04"
2016/12/14,"3,378.95"
2016/12/15,"3,340.43"
2016/12/16,"3,346.03"
2016/12/19,"3,328.98"
2016/12/20,"3,309.06"
2016/12/21,"3,338.54"
2016/12/22,"3,335.67"
2016/12/23,"3,307.60"
2016/12/26,"3,322.40"
2016/12/27,"3,316.39"
2016/12/28,"3,301.89"
2016/12/29,"3,297.77"
2016/12/30,"3,310.08"
2017/1/3,"3,342.23"
2017/1/4,"3,368.31"
2017/1/5,"3,367.79"
2017/1/6,"3,347.67"
2017/1/9,"3,363.90"
2017/1/10,"3,358.27"
2017/1/11,"3,334.50"
2017/1/12,"3,317.62"
2017/1/13,"3,319.91"
2017/1/16,"3,319.45"
2017/1/17,"3,326.36"
2017/1/18,"3,339.37"
2017/1/19,"3,329.29"
2017/1/20,"3,354.89"
2017/1/23,"3,364.08"
2017/1/24,"3,364.45"
2017/1/25,"3,375.90"
2017/1/26,"3,387.96"
2017/2/3,"3,364.49"
2017/2/6,"3,373.21"
2017/2/7,"3,365.69"
2017/2/8,"3,383.29"
2017/2/9,"3,396.29"
2017/2/10,"3,413.49"
2017/2/13,"3,436.28"
2017/2/14,"3,435.80"
2017/2/15,"3,421.71"
2017/2/16,"3,440.93"
2017/2/17,"3,421.44"
2017/2/20,"3,471.39"
2017/2/21,"3,482.82"
2017/2/22,"3,489.76"
2017/2/23,"3,473.32"
2017/2/24,"3,473.85"
2017/2/27,"3,446.22"
2017/2/28,"3,452.81"
2017/3/1,"3,458.44"
2017/3/2,"3,435.10"
2017/3/3,"3,427.86"
2017/3/6,"3,446.48"
2017/3/7,"3,453.96"
2017/3/8,"3,448.73"
2017/3/9,"3,426.94"
2017/3/10,"3,427.89"
2017/3/13,"3,458.10"
2017/3/14,"3,456.69"
2017/3/15,"3,463.64"
2017/3/16,"3,481.51"
2017/3/17,"3,445.81"
2017/3/20,"3,449.61"
2017/3/21,"3,466.35"
2017/3/22,"3,450.05"
2017/3/23,"3,461.98"
2017/3/24,"3,489.60"
2017/3/27,"3,478.04"
2017/3/28,"3,469.81"
2017/3/29,"3,465.19"
2017/3/30,"3,436.76"
2017/3/31,"3,456.05"
2017/4/5,"3,503.89"
2017/4/6,"3,514.05"
2017/4/7,"3,517.46"
2017/4/10,"3,505.14"
2017/4/11,"3,517.33"
2017/4/12,"3,509.44"
2017/4/13,"3,514.57"
2017/4/14,"3,486.50"
2017/4/17,"3,479.94"
2017/4/18,"3,462.74"
2017/4/19,"3,445.88"
2017/4/20,"3,461.55"
2017/4/21,"3,466.79"
2017/4/24,"3,431.26"
2017/4/25,"3,440.97"
2017/4/26,"3,445.18"
2017/4/27,"3,446.72"
2017/4/28,"3,439.75"
2017/5/2,"3,426.58"
2017/5/3,"3,413.13"
2017/5/4,"3,404.39"
2017/5/5,"3,382.55"
2017/5/8,"3,358.81"
2017/5/9,"3,352.53"
2017/5/10,"3,337.70"
2017/5/11,"3,356.65"
2017/5/12,"3,385.38"
2017/5/15,"3,399.19"
2017/5/16,"3,428.65"
2017/5/17,"3,409.97"
2017/5/18,"3,398.11"
2017/5/19,"3,403.85"
2017/5/22,"3,411.24"
2017/5/23,"3,424.19"
2017/5/24,"3,424.17"
2017/5/25,"3,485.66"
2017/5/26,"3,480.44"
2017/5/31,"3,492.88"
2017/6/1,"3,497.74"
2017/6/2,"3,486.51"
2017/6/5,"3,468.75"
2017/6/6,"3,492.88"
2017/6/7,"3,533.87"
2017/6/8,"3,560.98"
2017/6/9,"3,576.17"
2017/6/12,"3,574.39"
2017/6/13,"3,582.27"
2017/6/14,"3,535.30"
2017/6/15,"3,528.79"
2017/6/16,"3,518.76"
2017/6/19,"3,553.67"
2017/6/20,"3,546.49"
2017/6/21,"3,587.96"
2017/6/22,"3,590.34"
2017/6/23,"3,622.88"
2017/6/26,"3,668.09"
2017/6/27,"3,674.72"
2017/6/28,"3,646.17"
2017/6/29,"3,668.83"
2017/6/30,"3,666.80"
2017/7/3,"3,650.85"
2017/7/4,"3,619.98"
2017/7/5,"3,659.68"
2017/7/6,"3,660.10"
2017/7/7,"3,655.93"
2017/7/10,"3,653.69"
2017/7/11,"3,670.81"
2017/7/12,"3,658.82"
2017/7/13,"3,686.92"
2017/7/14,"3,703.09"
2017/7/17,"3,663.56"
2017/7/18,"3,667.18"
2017/7/19,"3,729.75"
2017/7/20,"3,747.88"
2017/7/21,"3,728.60"
2017/7/24,"3,743.47"
2017/7/25,"3,719.56"
2017/7/26,"3,705.39"
2017/7/27,"3,712.19"
2017/7/28,"3,721.89"
2017/7/31,"3,737.87"
2017/8/1,"3,770.38"
2017/8/2,"3,760.85"
2017/8/3,"3,727.83"
2017/8/4,"3,707.58"
2017/8/7,"3,726.79"
2017/8/8,"3,732.21"
2017/8/9,"3,731.04"
2017/8/10,"3,715.92"
2017/8/11,"3,647.35"
2017/8/14,"3,694.68"
2017/8/15,"3,706.06"
2017/8/16,"3,701.42"
2017/8/17,"3,721.28"
2017/8/18,"3,724.67"
2017/8/21,"3,740.99"
2017/8/22,"3,752.30"
2017/8/23,"3,756.09"
2017/8/24,"3,734.65"
2017/8/25,"3,795.75"
2017/8/28,"3,842.71"
2017/8/29,"3,834.54"
2017/8/30,"3,834.30"
2017/8/31,"3,822.09"
2017/9/1,"3,830.54"
2017/9/4,"3,845.62"
2017/9/5,"3,857.05"
2017/9/6,"3,849.45"
2017/9/7,"3,829.87"
2017/9/8,"3,825.99"
2017/9/11,"3,825.65"
2017/9/12,"3,837.93"
2017/9/13,"3,842.61"
2017/9/14,"3,829.96"
2017/9/15,"3,831.30"
2017/9/18,"3,843.14"
2017/9/19,"3,832.12"
2017/9/20,"3,842.44"
2017/9/21,"3,837.82"
2017/9/22,"3,837.73"
2017/9/25,"3,817.79"
2017/9/26,"3,820.78"
2017/9/27,"3,821.20"
2017/9/28,"3,822.54"
2017/9/29,"3,836.50"
2017/10/9,"3,882.21"
2017/10/10,"3,889.86"
2017/10/11,"3,902.69"
2017/10/12,"3,912.95"
2017/10/13,"3,921.00"
2017/10/16,"3,913.45"
2017/10/17,"3,913.07"
2017/10/18,"3,944.16"
2017/10/19,"3,931.25"
2017/10/20,"3,926.85"
2017/10/23,"3,930.80"
2017/10/24,"3,959.40"
2017/10/25,"3,976.95"
2017/10/26,"3,993.58"
2017/10/27,"4,021.97"
2017/10/30,"4,009.72"
2017/10/31,"4,006.72"
2017/11/1,"3,996.62"
2017/11/2,"3,997.13"
2017/11/3,"3,992.70"
2017/11/6,"4,020.89"
2017/11/7,"4,054.25"
2017/11/8,"4,048.01"
2017/11/9,"4,075.90"
2017/11/10,"4,111.91"
2017/11/13,"4,128.07"
2017/11/14,"4,099.35"
2017/11/15,"4,073.67"
2017/11/16,"4,105.01"
2017/11/17,"4,120.85"
2017/11/20,"4,143.83"
2017/11/21,"4,217.70"
2017/11/22,"4,227.57"
2017/11/23,"4,102.40"
2017/11/24,"4,104.20"
2017/11/27,"4,049.95"
2017/11/28,"4,055.82"
2017/11/29,"4,053.75"
2017/11/30,"4,006.10"
2017/12/1,"3,998.14"
2017/12/4,"4,018.86"
2017/12/5,"4,040.17"
2017/12/6,"4,015.82"
2017/12/7,"3,971.06"
2017/12/8,"4,003.38"
2017/12/11,"4,069.50"
2017/12/12,"4,016.02"
2017/12/13,"4,050.09"
2017/12/14,"4,026.15"
2017/12/15,"3,980.86"
2017/12/18,"3,985.29"
2017/12/19,"4,035.33"
2017/12/20,"4,030.49"
2017/12/21,"4,067.85"
2017/12/22,"4,054.60"
2017/12/25,"4,041.54"
2017/12/26,"4,053.62"
2017/12/27,"3,991.21"
2017/12/28,"4,018.90"
2017/12/29,"4,030.85"
2018/1/2,"4,087.40"
2018/1/3,"4,111.39"
2018/1/4,"4,128.81"
2018/1/5,"4,138.75"
2018/1/8,"4,160.16"
2018/1/9,"4,189.30"
2018/1/10,"4,207.81"
2018/1/11,"4,205.59"
2018/1/12,"4,225.00"
2018/1/15,"4,225.24"
2018/1/16,"4,258.47"
2018/1/17,"4,248.12"
2018/1/18,"4,271.42"
2018/1/19,"4,285.40"
2018/1/22,"4,336.60"
2018/1/23,"4,382.61"
2018/1/24,"4,389.89"
2018/1/25,"4,365.08"
2018/1/26,"4,381.30"
2018/1/29,"4,302.02"
2018/1/30,"4,256.10"
2018/1/31,"4,275.90"
2018/2/1,"4,245.90"
2018/2/2,"4,271.23"
2018/2/5,"4,274.15"
2018/2/6,"4,148.89"
2018/2/7,"4,050.50"
2018/2/8,"4,012.05"
2018/2/9,"3,840.65"
2018/2/12,"3,890.10"
2018/2/13,"3,935.63"
2018/2/14,"3,966.96"
2018/2/22,"4,052.73"
2018/2/23,"4,071.09"
2018/2/26,"4,118.42"
2018/2/27,"4,058.98"
2018/2/28,"4,023.64"
2018/3/1,"4,049.09"
2018/3/2,"4,016.46"
2018/3/5,"4,018.10"
2018/3/6,"4,066.56"
2018/3/7,"4,036.65"
2018/3/8,"4,077.60"
2018/3/9,"4,108.87"
2018/3/12,"4,127.67"
2018/3/13,"4,091.25"
2018/3/14,"4,073.34"
2018/3/15,"4,096.16"
2018/3/16,"4,056.42"
2018/3/19,"4,074.25"
2018/3/20,"4,077.70"
2018/3/21,"4,061.05"
2018/3/22,"4,020.35"
2018/3/23,"3,904.94"
2018/3/26,"3,879.89"
2018/3/27,"3,913.27"
2018/3/28,"3,842.72"
2018/3/29,"3,894.05"
2018/3/30,"3,898.50"
2018/4/2,"3,886.92"
2018/4/3,"3,862.48"
2018/4/4,"3,854.86"
2018/4/9,"3,852.93"
2018/4/10,"3,927.17"
2018/4/11,"3,938.34"
2018/4/12,"3,898.64"
2018/4/13,"3,871.14"
2018/4/16,"3,808.86"
2018/4/17,"3,748.64"
2018/4/18,"3,766.28"
2018/4/19,"3,811.84"
2018/4/20,"3,760.85"
2018/4/23,"3,766.33"
2018/4/24,"3,843.49"
2018/4/25,"3,828.70"
2018/4/26,"3,755.49"
2018/4/27,"3,756.88"
2018/5/2,"3,763.65"
2018/5/3,"3,793.00"
2018/5/4,"3,774.60"
2018/5/7,"3,834.19"
2018/5/8,"3,878.68"
2018/5/9,"3,871.62"
2018/5/10,"3,893.06"
2018/5/11,"3,872.84"
2018/5/14,"3,909.29"
2018/5/15,"3,924.10"
2018/5/16,"3,892.84"
2018/5/17,"3,864.05"
2018/5/18,"3,903.06"
2018/5/21,"3,921.24"
2018/5/22,"3,906.21"
2018/5/23,"3,854.58"
2018/5/24,"3,827.22"
2018/5/25,"3,816.50"
2018/5/28,"3,833.26"
2018/5/29,"3,804.01"
2018/5/30,"3,723.37"
2018/5/31,"3,802.38"
2018/6/1,"3,770.59"
2018/6/4,"3,807.58"
2018/6/5,"3,845.32"
2018/6/6,"3,837.35"
2018/6/7,"3,831.01"
2018/6/8,"3,779.62"
2018/6/11,"3,779.98"
2018/6/12,"3,825.95"
2018/6/13,"3,788.34"
2018/6/14,"3,773.37"
2018/6/15,"3,753.43"
2018/6/19,"3,621.12"
2018/6/20,"3,635.44"
2018/6/21,"3,592.97"
2018/6/22,"3,608.90"
2018/6/25,"3,560.48"
2018/6/26,"3,531.11"
2018/6/27,"3,459.26"
2018/6/28,"3,423.53"
2018/6/29,"3,510.98"
2018/7/2,"3,407.96"
2018/7/3,"3,409.28"
2018/7/4,"3,363.75"
2018/7/5,"3,342.44"
2018/7/6,"3,365.12"
2018/7/9,"3,459.18"
2018/7/10,"3,467.52"
2018/7/11,"3,407.53"
2018/7/12,"3,481.06"
2018/7/13,"3,492.69"
2018/7/16,"3,472.09"
2018/7/17,"3,449.38"
2018/7/18,"3,431.32"
2018/7/19,"3,428.34"
2018/7/20,"3,492.89"
2018/7/23,"3,525.75"
2018/7/24,"3,581.71"
2018/7/25,"3,577.75"
2018/7/26,"3,536.25"
2018/7/27,"3,521.23"
2018/7/30,"3,515.08"
2018/7/31,"3,517.66"
2018/8/1,"3,447.39"
2018/8/2,"3,370.96"
2018/8/3,"3,315.28"
2018/8/6,"3,273.27"
2018/8/7,"3,368.87"
2018/8/8,"3,314.51"
2018/8/9,"3,397.53"
2018/8/10,"3,405.02"
2018/8/13,"3,390.34"
2018/8/14,"3,372.91"
2018/8/15,"3,291.98"
2018/8/16,"3,276.73"
2018/8/17,"3,229.62"
2018/8/20,"3,267.25"
2018/8/21,"3,326.65"
2018/8/22,"3,307.95"
2018/8/23,"3,320.03"
2018/8/24,"3,325.33"
2018/8/27,"3,406.57"
2018/8/28,"3,400.17"
2018/8/29,"3,386.57"
2018/8/30,"3,351.09"
2018/8/31,"3,334.50"
2018/9/3,"3,321.82"
2018/9/4,"3,363.90"
2018/9/5,"3,298.14"
2018/9/6,"3,262.88"
2018/9/7,"3,277.64"
2018/9/10,"3,230.07"
2018/9/11,"3,224.21"
2018/9/12,"3,202.02"
2018/9/13,"3,236.57"
2018/9/14,"3,242.09"
2018/9/17,"3,204.92"
2018/9/18,"3,269.43"
2018/9/19,"3,312.48"
2018/9/20,"3,310.13"
2018/9/21,"3,410.49"
2018/9/25,"3,379.80"
2018/9/26,"3,417.24"
2018/9/27,"3,403.59"
2018/9/28,"3,438.86"
2018/10/8,"3,290.90"
2018/10/9,"3,288.69"
2018/10/10,"3,281.60"
2018/10/11,"3,124.11"
2018/10/12,"3,170.73"
2018/10/15,"3,126.45"
2018/10/16,"3,100.97"
2018/10/17,"3,118.25"
2018/10/18,"3,044.39"
2018/10/19,"3,134.95"
2018/10/22,"3,270.27"
2018/10/23,"3,183.43"
2018/10/24,"3,188.20"
2018/10/25,"3,194.31"
2018/10/26,"3,173.64"
2018/10/29,"3,076.89"
2018/10/30,"3,110.26"
2018/10/31,"3,153.82"
2018/11/1,"3,177.03"
2018/11/2,"3,290.25"
2018/11/5,"3,262.84"
2018/11/6,"3,243.15"
2018/11/7,"3,221.91"
2018/11/8,"3,212.77"
2018/11/9,"3,167.44"
2018/11/12,"3,205.14"
2018/11/13,"3,237.38"
2018/11/14,"3,204.94"
2018/11/15,"3,242.37"
2018/11/16,"3,257.67"
2018/11/19,"3,294.60"
2018/11/20,"3,218.41"
2018/11/21,"3,226.49"
2018/11/22,"3,214.43"
2018/11/23,"3,143.48"
2018/11/26,"3,141.24"
2018/11/27,"3,137.24"
2018/11/28,"3,178.93"
2018/11/29,"3,137.65"
2018/11/30,"3,172.69"
2018/12/3,"3,260.95"
2018/12/4,"3,267.71"
2018/12/5,"3,252.00"
2018/12/6,"3,181.67"
2018/12/7,"3,181.56"
2018/12/10,"3,144.76"
2018/12/11,"3,159.82"
2018/12/12,"3,170.61"
2018/12/13,"3,219.69"
2018/12/14,"3,165.91"
2018/12/17,"3,161.20"
2018/12/18,"3,128.43"
2018/12/19,"3,091.13"
2018/12/20,"3,067.42"
2018/12/21,"3,029.40"
2018/12/24,"3,038.20"
2018/12/25,"3,017.28"
2018/12/26,"3,002.03"
2018/12/27,"2,990.51"
2018/12/28,"3,010.65"
2019/1/2,"2,969.54"
2019/1/3,"2,964.84"
2019/1/4,"3,035.87"
2019/1/7,"3,054.30"
2019/1/8,"3,047.70"
2019/1/9,"3,078.48"
2019/1/10,"3,072.69"
2019/1/11,"3,094.78"
2019/1/14,"3,067.78"
2019/1/15,"3,127.99"
2019/1/16,"3,128.65"
2019/1/17,"3,111.42"
2019/1/18,"3,168.17"
2019/1/21,"3,185.64"
2019/1/22,"3,143.32"
2019/1/23,"3,141.05"
2019/1/24,"3,158.78"
2019/1/25,"3,184.47"
2019/1/28,"3,183.78"
2019/1/29,"3,193.97"
2019/1/30,"3,168.48"
2019/1/31,"3,201.63"
2019/2/1,"3,247.40"
2019/2/11,"3,306.47"
2019/2/12,"3,330.34"
2019/2/13,"3,397.03"
2019/2/14,"3,402.14"
2019/2/15,"3,338.70"
2019/2/18,"3,445.74"
2019/2/19,"3,439.61"
2019/2/20,"3,451.93"
